contributor_state,sum,percent
AA,39045.979999999996,0.006927078198352834
AB,11941.25,0.0021184760258567154
AE,171596.32,0.030442599396649193
AK,959814.07,0.17027891523709485
AL,2862642.4099999997,0.507856322929818
AP,71010.12000000002,0.012597779697536565
AR,1327407.3899999997,0.23549299547870065
AS,5733.66,0.001017198471718925
AZ,9557201.740000004,1.6955262439414711
BC,56666.530000000006,0.010053108784548547
BS,25.0,4.4352057486794e-06
BW,113.0,2.0047129984030886e-05
CA,119525533.57999998,21.20481334591954
CO,9069304.98,1.6089693433529082
CT,11187490.739999995,1.984752929733821
DC,15599027.999999998,2.7673959463764364
DE,1138081.5300000003,0.2019050297728739
FL,24828893.700000007,4.40485008286359
GA,6383677.48,1.132516922280449
GU,18540.480000000003,0.003289233739171018
HE,178.0,3.1578664930597326e-05
HH,15.0,2.6611234492076396e-06
HI,2125665.34,0.377110525429462
IA,2543865.41,0.45130265961194715
ID,679523.7799999999,0.12055311101681421
IL,20458924.490000002,3.6295815803938307
IN,4706771.430000001,0.8350199881622383
KS,2825596.4000000004,0.5012840558691127
KY,2544112.6000000006,0.45134651315230784
LA,1494728.1199999996,0.26517707002147
MA,29502731.699999996,5.234027409503438
MB,3380.6399999999994,0.0005997533584886209
MD,15065546.039999995,2.6727518561440857
ME,2612967.8299999996,0.46356199762921335
MI,9867944.040000005,1.7506544853541854
MN,9850637.090000002,1.7475840899889006
MO,7395543.519999997,1.3120302853805066
MP,3997.5,0.000709189399213836
MS,694384.2599999999,0.12318948246977962
MT,4351624.149999998,0.7720139378468838
NA,15.0,2.6611234492076396e-06
NB,2076.35,0.00036836157825081886
NC,6854679.069999998,1.216076480664654
ND,760586.0,0.1349342159826028
NE,1720079.4499999997,0.30515625059301194
NH,2610249.6100000003,0.4630797630304065
NJ,13749477.689999996,2.4392704996810854
NL,1008.21,0.00017886475151504232
NM,5192521.9399999995,0.9211961263372762
NS,4312.750000000001,0.0007651173437046834
NT,536.0,9.509081125168632e-05
NU,149.0,2.643382626212922e-05
NV,3796133.6099999994,0.6734653443930831
NY,67761383.70999998,12.021427142762501
OH,9971528.100000001,1.769031150089527
OK,1354941.3800000001,0.24037775190798397
OM,174.52,3.096128429038116e-05
ON,52320.14000000001,0.009282023427988442
OR,8194321.120000001,1.4537400055179608
PA,16644064.839999996,2.952794082390426
PE,257.0,4.559391509642423e-05
PG,5.0,8.870411497358799e-07
PR,152368.19999999995,0.02703137266223729
QC,14565.599999999997,0.0025840573141185856
RI,1948351.0699999998,0.3456535146443863
RJ,10.0,1.7740822994717598e-06
RM,25.0,4.4352057486794e-06
SC,2599588.05,0.4611883145423308
SD,284688.26,0.05050604029334143
SH,50.0,8.8704114973588e-06
SK,994.0,0.00017634378056749294
TN,4625475.050000001,0.8205973412853255
TR,100.0,1.77408229947176e-05
TX,45639775.400000006,8.096871768900666
UK,60.0,1.0644493796830558e-05
UT,2508717.2499999995,0.4450670867604469
VA,18168688.1,3.22327479628332
VD,225.0,3.99168517381146e-05
VI,90327.00000000001,0.01602475318643857
VR,50.0,8.8704114973588e-06
VT,1497602.2499999998,0.2656869643374081
WA,18600021.859999996,3.299796955161379
WI,6790716.51,1.2047289961121643
WV,783586.05,0.13901461414179936
WY,692731.8,0.12289632246612113
YT,4658.5,0.0008264562392089193
ZH,168.0,2.9804582631125564e-05
ZZ,1055459.3299999998,0.18724717151653228
