,count,count_of_count,percent
0,1798,1,2.800654456933496e-05
1,1269,1,2.800654456933496e-05
2,652,3,8.401963370800488e-05
3,273,58,0.001624379585021428
4,51,2642,0.07399329075218297
5,951,1,2.800654456933496e-05
6,839,3,8.401963370800488e-05
7,70,1414,0.03960125402103964
8,350,24,0.000672157069664039
9,758,2,5.601308913866992e-05
10,539,4,0.00011202617827733985
11,1108,1,2.800654456933496e-05
12,1128,1,2.800654456933496e-05
13,278,56,0.0015683664958827579
14,2614,1,2.800654456933496e-05
15,1136,2,5.601308913866992e-05
16,946,3,8.401963370800488e-05
17,176,198,0.0055452958247283225
18,576,4,0.00011202617827733985
19,1003,2,5.601308913866992e-05
20,292,54,0.001512353406744088
21,929,3,8.401963370800488e-05
22,663,4,0.00011202617827733985
23,1307,1,2.800654456933496e-05
24,770,4,0.00011202617827733985
25,271,38,0.0010642486936347287
26,22,16639,0.4660008950891644
27,1493,2,5.601308913866992e-05
28,417,10,0.0002800654456933496
29,556,1,2.800654456933496e-05
30,764,3,8.401963370800488e-05
31,1175,1,2.800654456933496e-05
32,529,7,0.00019604581198534474
33,1268,1,2.800654456933496e-05
34,638,4,0.00011202617827733985
35,791,1,2.800654456933496e-05
36,940,2,5.601308913866992e-05
37,390,16,0.0004481047131093594
38,173,166,0.004649086398509604
39,1018,1,2.800654456933496e-05
40,42,7777,0.217806897115718
41,1263,2,5.601308913866992e-05
42,189,135,0.0037808835168602196
43,876,3,8.401963370800488e-05
44,161,171,0.004789119121356279
45,113,461,0.012911017046463419
46,632,4,0.00011202617827733985
47,658,2,5.601308913866992e-05
48,120,406,0.011370657095149995
49,578,5,0.0001400327228466748
50,802,1,2.800654456933496e-05
51,695,4,0.00011202617827733985
52,815,2,5.601308913866992e-05
53,1422,1,2.800654456933496e-05
54,440,11,0.0003080719902626846
55,794,2,5.601308913866992e-05
56,57,2055,0.05755344908998334
57,19,16942,0.47448687809367296
58,160,213,0.005965393993268347
59,644,6,0.00016803926741600975
60,824,1,2.800654456933496e-05
61,1368,1,2.800654456933496e-05
62,508,9,0.00025205890112401465
63,1194,1,2.800654456933496e-05
64,357,20,0.0005601308913866992
65,1143,2,5.601308913866992e-05
66,769,2,5.601308913866992e-05
67,266,57,0.001596373040452093
68,1550,1,2.800654456933496e-05
69,315,30,0.000840196337080049
70,1162,2,5.601308913866992e-05
71,366,28,0.0007841832479413789
72,307,30,0.000840196337080049
73,4154,1,2.800654456933496e-05
74,1030,1,2.800654456933496e-05
75,91,777,0.021761085130373267
76,803,2,5.601308913866992e-05
77,305,41,0.0011482683273427335
78,54,2528,0.07080054467127878
79,181,166,0.004649086398509604
80,1312,1,2.800654456933496e-05
81,743,2,5.601308913866992e-05
82,1484,1,2.800654456933496e-05
83,10,52722,1.476561042784478
84,35,5327,0.14919086292084735
85,963,1,2.800654456933496e-05
86,220,100,0.0028006544569334963
87,1278,1,2.800654456933496e-05
88,823,1,2.800654456933496e-05
89,822,1,2.800654456933496e-05
90,400,20,0.0005601308913866992
91,1118,1,2.800654456933496e-05
92,1025,1,2.800654456933496e-05
93,241,89,0.0024925824666708115
94,175,153,0.0042850013191082495
95,596,6,0.00016803926741600975
96,285,40,0.0011202617827733984
97,50,2945,0.08247927375669147
98,13,29671,0.8309821839167376
99,1266,1,2.800654456933496e-05
100,391,27,0.000756176703372044
101,487,8,0.0002240523565546797
102,2,738666,20.68748225085238
103,699,3,8.401963370800488e-05
104,246,75,0.0021004908427001224
105,75,1173,0.03285167677982991
106,1664,1,2.800654456933496e-05
107,1190,1,2.800654456933496e-05
108,128,360,0.010082356044960586
109,714,4,0.00011202617827733985
110,2296,1,2.800654456933496e-05
111,344,27,0.000756176703372044
112,906,1,2.800654456933496e-05
113,909,2,5.601308913866992e-05
114,745,3,8.401963370800488e-05
115,534,6,0.00016803926741600975
116,152,221,0.006189446349823026
117,1216,1,2.800654456933496e-05
118,1049,1,2.800654456933496e-05
119,428,15,0.0004200981685400245
120,1967,1,2.800654456933496e-05
121,637,6,0.00016803926741600975
122,355,26,0.000728170158802709
123,222,84,0.0023525497438241366
124,1006,2,5.601308913866992e-05
125,777,2,5.601308913866992e-05
126,164,205,0.0057413416367136675
127,922,3,8.401963370800488e-05
128,453,9,0.00025205890112401465
129,787,2,5.601308913866992e-05
130,186,135,0.0037808835168602196
131,501,9,0.00025205890112401465
132,750,1,2.800654456933496e-05
133,545,6,0.00016803926741600975
134,182,153,0.0042850013191082495
135,977,2,5.601308913866992e-05
136,18,20491,0.5738821047702427
137,528,11,0.0003080719902626846
138,1900,1,2.800654456933496e-05
139,27,8846,0.24774589326033708
140,811,1,2.800654456933496e-05
141,563,8,0.0002240523565546797
142,143,250,0.00700163614233374
143,496,9,0.00025205890112401465
144,58,2114,0.059205835219574114
145,228,81,0.002268530110116132
146,667,6,0.00016803926741600975
147,668,7,0.00019604581198534474
148,850,1,2.800654456933496e-05
149,294,35,0.0009802290599267237
150,481,8,0.0002240523565546797
151,926,1,2.800654456933496e-05
152,645,2,5.601308913866992e-05
153,1009,1,2.800654456933496e-05
154,607,4,0.00011202617827733985
155,438,10,0.0002800654456933496
156,382,18,0.0005041178022480293
157,258,56,0.0015683664958827579
158,853,2,5.601308913866992e-05
159,378,29,0.000812189792510714
160,483,11,0.0003080719902626846
161,1349,1,2.800654456933496e-05
162,1050,1,2.800654456933496e-05
163,84,1223,0.03425200400829666
164,799,2,5.601308913866992e-05
165,276,49,0.001372320683897413
166,646,3,8.401963370800488e-05
167,1044,1,2.800654456933496e-05
168,379,19,0.0005321243468173644
169,320,33,0.0009242159707880537
170,1062,1,2.800654456933496e-05
171,942,1,2.800654456933496e-05
172,115,438,0.012266866521368713
173,97,621,0.017392064177557013
174,108,543,0.015207553701148884
175,59,1984,0.05556498442556056
176,589,4,0.00011202617827733985
177,127,324,0.009074120440464527
178,1285,1,2.800654456933496e-05
179,1167,1,2.800654456933496e-05
180,555,8,0.0002240523565546797
181,682,1,2.800654456933496e-05
182,567,4,0.00011202617827733985
183,329,33,0.0009242159707880537
184,44,4542,0.12720572543391942
185,1144,1,2.800654456933496e-05
186,816,2,5.601308913866992e-05
187,676,7,0.00019604581198534474
188,153,225,0.006301472528100366
189,1022,1,2.800654456933496e-05
190,507,5,0.0001400327228466748
191,778,1,2.800654456933496e-05
192,944,1,2.800654456933496e-05
193,214,109,0.003052713358057511
194,847,1,2.800654456933496e-05
195,419,13,0.0003640850794013545
196,1336,1,2.800654456933496e-05
197,664,1,2.800654456933496e-05
198,2218,1,2.800654456933496e-05
199,551,6,0.00016803926741600975
200,532,6,0.00016803926741600975
201,945,2,5.601308913866992e-05
202,948,2,5.601308913866992e-05
203,95,685,0.019184483029994447
204,2540,1,2.800654456933496e-05
205,259,50,0.0014003272284667482
206,519,5,0.0001400327228466748
207,965,1,2.800654456933496e-05
208,172,155,0.00434101440824692
209,409,17,0.00047611125767869434
210,840,3,8.401963370800488e-05
211,30,8038,0.22511660524831442
212,521,3,8.401963370800488e-05
213,3,276326,7.738936434666052
214,324,30,0.000840196337080049
215,981,3,8.401963370800488e-05
216,921,2,5.601308913866992e-05
217,249,65,0.0018204253970067724
218,255,60,0.001680392674160098
219,1217,1,2.800654456933496e-05
220,639,5,0.0001400327228466748
221,296,42,0.0011762748719120683
222,209,111,0.003108726447196181
223,74,1233,0.03453206945399001
224,937,2,5.601308913866992e-05
225,868,2,5.601308913866992e-05
226,138,301,0.008429969915369824
227,34,6249,0.17501289701377418
228,418,20,0.0005601308913866992
229,1524,1,2.800654456933496e-05
230,947,1,2.800654456933496e-05
231,972,1,2.800654456933496e-05
232,761,4,0.00011202617827733985
233,407,10,0.0002800654456933496
234,1084,1,2.800654456933496e-05
235,90,849,0.02377755633936538
236,387,15,0.0004200981685400245
237,443,9,0.00025205890112401465
238,39,4464,0.12502121495751126
239,690,3,8.401963370800488e-05
240,526,6,0.00016803926741600975
241,1209,1,2.800654456933496e-05
242,393,25,0.0007001636142333741
243,524,7,0.00019604581198534474
244,312,42,0.0011762748719120683
245,1151,1,2.800654456933496e-05
246,498,7,0.00019604581198534474
247,1569,1,2.800654456933496e-05
248,862,4,0.00011202617827733985
249,1185,2,5.601308913866992e-05
250,494,7,0.00019604581198534474
251,469,14,0.00039209162397068947
252,683,5,0.0001400327228466748
253,118,421,0.011790755263690018
254,608,3,8.401963370800488e-05
255,793,5,0.0001400327228466748
256,317,34,0.0009522225153573887
257,1793,1,2.800654456933496e-05
258,702,2,5.601308913866992e-05
259,488,6,0.00016803926741600975
260,1048,1,2.800654456933496e-05
261,1101,1,2.800654456933496e-05
262,126,400,0.011202617827733985
263,194,132,0.003696863883152215
264,360,21,0.0005881374359560342
265,463,9,0.00025205890112401465
266,476,8,0.0002240523565546797
267,99,600,0.01680392674160098
268,883,1,2.800654456933496e-05
269,629,4,0.00011202617827733985
270,726,3,8.401963370800488e-05
271,374,22,0.0006161439805253692
272,1146,2,5.601308913866992e-05
273,224,68,0.0019044450307147773
274,756,3,8.401963370800488e-05
275,318,33,0.0009242159707880537
276,2224,1,2.800654456933496e-05
277,647,2,5.601308913866992e-05
278,442,12,0.0003360785348320195
279,354,24,0.000672157069664039
280,593,3,8.401963370800488e-05
281,12,39146,1.0963441937111864
282,479,7,0.00019604581198534474
283,293,48,0.001344314139328078
284,495,15,0.0004200981685400245
285,154,215,0.006021407082407017
286,657,2,5.601308913866992e-05
287,234,76,0.0021284973872694574
288,1306,1,2.800654456933496e-05
289,474,11,0.0003080719902626846
290,899,1,2.800654456933496e-05
291,748,2,5.601308913866992e-05
292,675,1,2.800654456933496e-05
293,696,3,8.401963370800488e-05
294,969,1,2.800654456933496e-05
295,264,55,0.001540359951313423
296,270,52,0.001456340317605418
297,898,1,2.800654456933496e-05
298,435,13,0.0003640850794013545
299,384,27,0.000756176703372044
300,1145,2,5.601308913866992e-05
301,351,32,0.0008962094262187188
302,116,424,0.011874774897398023
303,1974,1,2.800654456933496e-05
304,732,2,5.601308913866992e-05
305,1977,1,2.800654456933496e-05
306,826,3,8.401963370800488e-05
307,431,16,0.0004481047131093594
308,911,1,2.800654456933496e-05
309,462,12,0.0003360785348320195
310,491,10,0.0002800654456933496
311,855,2,5.601308913866992e-05
312,1272,1,2.800654456933496e-05
313,436,16,0.0004481047131093594
314,180,161,0.004509053675662929
315,967,1,2.800654456933496e-05
316,626,5,0.0001400327228466748
317,263,60,0.001680392674160098
318,784,5,0.0001400327228466748
319,711,4,0.00011202617827733985
320,470,15,0.0004200981685400245
321,838,1,2.800654456933496e-05
322,1036,1,2.800654456933496e-05
323,2817,1,2.800654456933496e-05
324,478,7,0.00019604581198534474
325,149,236,0.0066095445183630515
326,577,6,0.00016803926741600975
327,505,6,0.00016803926741600975
328,280,52,0.001456340317605418
329,1928,1,2.800654456933496e-05
330,88,854,0.023917589062212058
331,188,127,0.00355683116030554
332,461,15,0.0004200981685400245
333,240,67,0.0018764384861454425
334,1057,1,2.800654456933496e-05
335,328,25,0.0007001636142333741
336,717,6,0.00016803926741600975
337,525,5,0.0001400327228466748
338,634,7,0.00019604581198534474
339,1046,2,5.601308913866992e-05
340,650,2,5.601308913866992e-05
341,703,1,2.800654456933496e-05
342,226,70,0.0019604581198534475
343,210,104,0.002912680635210836
344,843,2,5.601308913866992e-05
345,1161,1,2.800654456933496e-05
346,710,6,0.00016803926741600975
347,48,3363,0.09418600938667349
348,447,15,0.0004200981685400245
349,298,43,0.0012042814164814034
350,81,1004,0.0281185707476123
351,1661,2,5.601308913866992e-05
352,954,3,8.401963370800488e-05
353,1639,1,2.800654456933496e-05
354,800,6,0.00016803926741600975
355,204,96,0.002688628278656156
356,5,127387,3.567669693053873
357,1165,1,2.800654456933496e-05
358,456,7,0.00019604581198534474
359,796,4,0.00011202617827733985
360,531,9,0.00025205890112401465
361,283,43,0.0012042814164814034
362,1409,1,2.800654456933496e-05
363,807,1,2.800654456933496e-05
364,624,3,8.401963370800488e-05
365,546,5,0.0001400327228466748
366,297,41,0.0011482683273427335
367,681,2,5.601308913866992e-05
368,361,24,0.000672157069664039
369,1173,2,5.601308913866992e-05
370,303,39,0.0010922552382040636
371,1261,2,5.601308913866992e-05
372,974,1,2.800654456933496e-05
373,829,1,2.800654456933496e-05
374,2395,1,2.800654456933496e-05
375,785,1,2.800654456933496e-05
376,643,2,5.601308913866992e-05
377,472,9,0.00025205890112401465
378,444,17,0.00047611125767869434
379,537,8,0.0002240523565546797
380,233,96,0.002688628278656156
381,1149,1,2.800654456933496e-05
382,2570,1,2.800654456933496e-05
383,93,717,0.02008069245621317
384,89,792,0.02218118329891329
385,373,15,0.0004200981685400245
386,252,56,0.0015683664958827579
387,343,16,0.0004481047131093594
388,31,6509,0.18229459860180128
389,723,2,5.601308913866992e-05
390,497,17,0.00047611125767869434
391,1086,1,2.800654456933496e-05
392,884,1,2.800654456933496e-05
393,2668,1,2.800654456933496e-05
394,155,214,0.005993400537837682
395,722,2,5.601308913866992e-05
396,609,3,8.401963370800488e-05
397,953,1,2.800654456933496e-05
398,416,18,0.0005041178022480293
399,195,147,0.00411696205169224
400,1137,1,2.800654456933496e-05
401,1097,1,2.800654456933496e-05
402,199,127,0.00355683116030554
403,369,20,0.0005601308913866992
404,441,12,0.0003360785348320195
405,243,83,0.002324543199254802
406,902,1,2.800654456933496e-05
407,1309,1,2.800654456933496e-05
408,740,4,0.00011202617827733985
409,892,2,5.601308913866992e-05
410,856,1,2.800654456933496e-05
411,1083,1,2.800654456933496e-05
412,230,88,0.002464575922101477
413,503,12,0.0003360785348320195
414,1663,1,2.800654456933496e-05
415,78,1139,0.03189945426447252
416,573,1,2.800654456933496e-05
417,994,1,2.800654456933496e-05
418,852,2,5.601308913866992e-05
419,250,69,0.0019324515752841124
420,611,10,0.0002800654456933496
421,621,1,2.800654456933496e-05
422,865,6,0.00016803926741600975
423,1382,1,2.800654456933496e-05
424,1206,1,2.800654456933496e-05
425,962,1,2.800654456933496e-05
426,106,614,0.017196018365571667
427,1010,2,5.601308913866992e-05
428,178,160,0.004481047131093594
429,585,6,0.00016803926741600975
430,8,74481,2.0859554460686374
431,934,1,2.800654456933496e-05
432,908,1,2.800654456933496e-05
433,708,2,5.601308913866992e-05
434,455,6,0.00016803926741600975
435,370,25,0.0007001636142333741
436,684,3,8.401963370800488e-05
437,713,2,5.601308913866992e-05
438,1156,2,5.601308913866992e-05
439,448,12,0.0003360785348320195
440,930,3,8.401963370800488e-05
441,396,19,0.0005321243468173644
442,701,2,5.601308913866992e-05
443,132,341,0.009550231698143223
444,514,7,0.00019604581198534474
445,322,30,0.000840196337080049
446,854,3,8.401963370800488e-05
447,389,18,0.0005041178022480293
448,863,1,2.800654456933496e-05
449,114,492,0.0137792199281128
450,60,2038,0.05707733783230465
451,1052,1,2.800654456933496e-05
452,754,4,0.00011202617827733985
453,518,7,0.00019604581198534474
454,289,54,0.001512353406744088
455,583,4,0.00011202617827733985
456,65,1650,0.04621079853940269
457,1202,1,2.800654456933496e-05
458,693,1,2.800654456933496e-05
459,98,701,0.019632587743103808
460,744,3,8.401963370800488e-05
461,715,1,2.800654456933496e-05
462,490,5,0.0001400327228466748
463,527,12,0.0003360785348320195
464,235,71,0.0019884646644227825
465,1132,2,5.601308913866992e-05
466,4877,1,2.800654456933496e-05
467,627,4,0.00011202617827733985
468,763,3,8.401963370800488e-05
469,119,379,0.010614480391777951
470,306,32,0.0008962094262187188
471,286,46,0.0012883010501894083
472,376,16,0.0004481047131093594
473,147,268,0.00750575394458177
474,480,5,0.0001400327228466748
475,338,25,0.0007001636142333741
476,1066,1,2.800654456933496e-05
477,358,36,0.0010082356044960586
478,412,20,0.0005601308913866992
479,26,10612,0.2972054509697826
480,564,2,5.601308913866992e-05
481,535,9,0.00025205890112401465
482,72,1301,0.036436514484704786
483,1159,1,2.800654456933496e-05
484,1168,2,5.601308913866992e-05
485,1260,1,2.800654456933496e-05
486,642,4,0.00011202617827733985
487,232,83,0.002324543199254802
488,77,1101,0.03083520557083779
489,725,4,0.00011202617827733985
490,131,332,0.009298172797019208
491,310,39,0.0010922552382040636
492,37,4800,0.13443141393280783
493,832,2,5.601308913866992e-05
494,907,3,8.401963370800488e-05
495,1001,2,5.601308913866992e-05
496,584,7,0.00019604581198534474
497,746,2,5.601308913866992e-05
498,1469,1,2.800654456933496e-05
499,806,1,2.800654456933496e-05
500,353,18,0.0005041178022480293
501,939,2,5.601308913866992e-05
502,834,1,2.800654456933496e-05
503,831,1,2.800654456933496e-05
504,813,1,2.800654456933496e-05
505,2861,1,2.800654456933496e-05
506,1863,1,2.800654456933496e-05
507,574,9,0.00025205890112401465
508,1335,1,2.800654456933496e-05
509,225,79,0.0022125170209774617
510,333,24,0.000672157069664039
511,174,159,0.004453040586524259
512,45,3603,0.10090758008331387
513,134,323,0.009046113895895193
514,918,4,0.00011202617827733985
515,1241,1,2.800654456933496e-05
516,36,5775,0.1617377948879094
517,848,1,2.800654456933496e-05
518,1303,1,2.800654456933496e-05
519,430,9,0.00025205890112401465
520,102,614,0.017196018365571667
521,158,212,0.005937387448699012
522,533,6,0.00016803926741600975
523,915,1,2.800654456933496e-05
524,459,12,0.0003360785348320195
525,207,116,0.003248759170042856
526,123,402,0.011258630916872655
527,2103,1,2.800654456933496e-05
528,871,5,0.0001400327228466748
529,881,2,5.601308913866992e-05
530,385,18,0.0005041178022480293
531,1410,1,2.800654456933496e-05
532,492,9,0.00025205890112401465
533,544,7,0.00019604581198534474
534,1631,1,2.800654456933496e-05
535,365,24,0.000672157069664039
536,2120,1,2.800654456933496e-05
537,704,2,5.601308913866992e-05
538,2163,1,2.800654456933496e-05
539,157,214,0.005993400537837682
540,606,5,0.0001400327228466748
541,618,4,0.00011202617827733985
542,308,40,0.0011202617827733984
543,1072,1,2.800654456933496e-05
544,313,37,0.0010362421490653936
545,140,252,0.00705764923147241
546,137,290,0.00812189792510714
547,248,69,0.0019324515752841124
548,208,98,0.002744641367794826
549,614,7,0.00019604581198534474
550,392,13,0.0003640850794013545
551,24,12874,0.36055625478561826
552,191,147,0.00411696205169224
553,966,3,8.401963370800488e-05
554,760,3,8.401963370800488e-05
555,94,732,0.02050079062475319
556,1055,1,2.800654456933496e-05
557,218,89,0.0024925824666708115
558,49,2813,0.07878240987353925
559,671,3,8.401963370800488e-05
560,580,6,0.00016803926741600975
561,742,2,5.601308913866992e-05
562,912,4,0.00011202617827733985
563,1478,2,5.601308913866992e-05
564,846,3,8.401963370800488e-05
565,938,1,2.800654456933496e-05
566,1037,1,2.800654456933496e-05
567,1158,1,2.800654456933496e-05
568,184,136,0.0038088900614295547
569,87,925,0.02590605372663484
570,753,6,0.00016803926741600975
571,477,7,0.00019604581198534474
572,550,10,0.0002800654456933496
573,394,11,0.0003080719902626846
574,272,56,0.0015683664958827579
575,781,1,2.800654456933496e-05
576,1437,1,2.800654456933496e-05
577,1362,1,2.800654456933496e-05
578,867,1,2.800654456933496e-05
579,190,130,0.0036408507940135447
580,858,5,0.0001400327228466748
581,554,7,0.00019604581198534474
582,406,12,0.0003360785348320195
583,424,16,0.0004481047131093594
584,670,2,5.601308913866992e-05
585,2075,1,2.800654456933496e-05
