,contributor_state,recipient_state,count,sum
0,CA,8M,3,1699.0
1,AA,AK,1,1.0
2,AE,AK,1,1.0
3,AK,AK,4184,317605.26
4,AL,AK,55,165.55
5,AP,AK,1,4.35
6,AR,AK,16,32.0
7,AZ,AK,92,2219.32
8,BC,AK,6,74.18
9,CA,AK,2394,91799.33
10,CO,AK,168,3003.17
11,CT,AK,94,838.34
12,DC,AK,211,10679.03
13,DE,AK,12,31.93
14,FL,AK,158,2124.41
15,GA,AK,80,1419.06
16,GU,AK,1,25.0
17,HI,AK,29,449.98
18,IA,AK,26,104.44
19,ID,AK,27,261.25
20,IL,AK,443,4899.8
21,IN,AK,59,883.86
22,KS,AK,33,191.81
23,KY,AK,31,436.29
24,LA,AK,33,292.6
25,MA,AK,612,9609.96
26,MD,AK,223,3306.2
27,ME,AK,42,411.5
28,MI,AK,148,1583.78
29,MN,AK,175,4206.16
30,MO,AK,71,306.68
31,MS,AK,4,28.0
32,MT,AK,16,265.27
33,NC,AK,152,1676.38
34,ND,AK,9,84.0
35,NE,AK,19,49.26
36,NH,AK,39,346.3
37,NJ,AK,201,2310.39
38,NM,AK,68,590.57
39,NV,AK,26,508.34
40,NY,AK,1159,21818.33
41,OH,AK,137,1515.25
42,OK,AK,18,121.85
43,ON,AK,8,65.24
44,OR,AK,260,6004.59
45,PA,AK,318,3647.13
46,PR,AK,5,21.0
47,QC,AK,4,1003.0
48,RI,AK,37,530.11
49,SC,AK,32,217.01
50,SD,AK,4,40.0
51,TN,AK,55,289.06
52,TX,AK,368,4903.19
53,UT,AK,34,339.1
54,VA,AK,270,2021.13
55,VI,AK,1,1.0
56,VT,AK,30,606.79
57,WA,AK,591,17737.59
58,WI,AK,70,503.91
59,WV,AK,21,45.09
60,WY,AK,8,168.0
61,ZZ,AK,25,961.32
62,AA,AL,82,2827.0
63,AB,AL,47,3555.5
64,AE,AL,261,14838.18
65,AK,AL,1944,44546.42
66,AL,AL,35359,2063420.28
67,AP,AL,123,4099.5
68,AR,AL,2227,50699.02
69,AS,AL,29,545.5
70,AZ,AL,11579,217969.28
71,BC,AL,175,3587.0
72,CA,AL,158593,4567301.41
73,CO,AL,19055,407561.34
74,CT,AL,13184,379148.32
75,DC,AL,9915,544019.75
76,DE,AL,2098,51136.85
77,FL,AL,33562,778660.92
78,GA,AL,14672,400194.66
79,GU,AL,37,743.0
80,HE,AL,35,156.0
81,HI,AL,3158,62682.83
82,IA,AL,3627,67535.72
83,ID,AL,2184,41292.97
84,IL,AL,30454,782864.91
85,IN,AL,6218,128978.38
86,KS,AL,3371,60675.42
87,KY,AL,4020,91133.44
88,LA,AL,4195,106141.08
89,MA,AL,41919,1388321.0
90,MB,AL,13,50.0
91,MD,AL,17655,589035.8
92,ME,AL,4639,99625.58
93,MI,AL,15431,305777.64
94,MN,AL,12528,260707.93
95,MO,AL,8138,159944.8
96,MP,AL,15,217.5
97,MS,AL,1398,45280.12
98,MT,AL,1646,34512.81
99,NC,AL,15695,341262.87
100,ND,AL,413,8578.0
101,NE,AL,1853,32551.2
102,NH,AL,4310,99086.7
103,NJ,AL,22234,525127.85
104,NM,AL,6821,155537.23
105,NS,AL,15,339.5
106,NV,AL,4178,92659.27
107,NY,AL,88717,3030624.57
108,OH,AL,14128,281953.09
109,OK,AL,2923,60033.59
110,OM,AL,8,130.0
111,ON,AL,214,4945.8
112,OR,AL,21024,421447.33
113,PA,AL,25263,617391.56
114,PR,AL,57,1562.01
115,QC,AL,53,1461.25
116,RI,AL,3114,73173.39
117,RM,AL,1,25.0
118,SC,AL,4709,104770.0
119,SD,AL,638,19251.5
120,SK,AL,6,165.0
121,TN,AL,9157,230759.45
122,TX,AL,31447,917678.55
123,UT,AL,3344,75000.9
124,VA,AL,19546,562202.6
125,VD,AL,2,150.0
126,VI,AL,79,3483.5
127,VT,AL,3922,93627.17
128,WA,AL,31933,822460.91
129,WI,AL,8715,163756.45
130,WV,AL,1616,23189.84
131,WY,AL,707,21099.0
132,YT,AL,8,127.5
133,ZZ,AL,1267,44211.0
134,,AL,1,35.0
135,AA,AR,2,33.34
136,AE,AR,8,89.28
137,AK,AR,22,214.66
138,AL,AR,45,1045.45
139,AR,AR,5693,612700.57
140,AZ,AR,65,2096.88
141,BC,AR,9,58.5
142,CA,AR,3942,206211.99
143,CO,AR,309,4870.72
144,CT,AR,110,3938.67
145,DC,AR,396,30188.73
146,DE,AR,26,101.99
147,FL,AR,209,12926.25
148,GA,AR,132,2515.49
149,HI,AR,23,165.66
150,IA,AR,36,225.31
151,ID,AR,10,34.56
152,IL,AR,593,14462.24
153,IN,AR,72,1085.25
154,KS,AR,29,535.32
155,KY,AR,33,1600.41
156,LA,AR,59,9524.67
157,MA,AR,1031,36739.48
158,MD,AR,358,16385.99
159,ME,AR,45,3011.6
160,MI,AR,197,2248.94
161,MN,AR,179,5962.06
162,MO,AR,116,1585.03
163,MS,AR,10,393.86
164,MT,AR,10,3107.59
165,NC,AR,227,8061.18
166,ND,AR,4,76.11
167,NE,AR,27,110.18
168,NH,AR,35,192.93
169,NJ,AR,252,6115.69
170,NM,AR,92,8161.3
171,NV,AR,29,187.26
172,NY,AR,1731,72535.53
173,OH,AR,153,2985.01
174,OK,AR,14,223.88
175,ON,AR,8,25.37
176,OR,AR,382,6406.21
177,PA,AR,381,3618.88
178,QC,AR,4,224.22
179,RI,AR,109,5044.05
180,SC,AR,36,2010.84
181,SD,AR,3,18.06
182,TN,AR,80,6179.51
183,TX,AR,573,15696.77
184,UT,AR,83,1851.16
185,VA,AR,453,9289.47
186,VI,AR,5,104.0
187,VT,AR,39,369.81
188,WA,AR,854,21933.44
189,WI,AR,98,855.56
190,WV,AR,74,123.11
191,WY,AR,4,1024.22
192,ZZ,AR,69,3864.86
193,AA,AZ,47,1579.66
194,AB,AZ,12,105.0
195,AE,AZ,130,3888.49
196,AK,AZ,1250,21649.51
197,AL,AZ,1297,22085.72
198,AP,AZ,73,1723.8
199,AR,AZ,1068,27898.47
200,AS,AZ,19,322.5
201,AZ,AZ,104138,6027188.05
202,BC,AZ,85,1561.24
203,CA,AZ,79971,2342861.84
204,CO,AZ,8713,195226.33
205,CT,AZ,5395,138230.99
206,DC,AZ,3971,346854.87
207,DE,AZ,901,13548.45
208,FL,AZ,13405,296983.8
209,GA,AZ,4307,67541.14
210,GU,AZ,17,84.75
211,HE,AZ,1,5.0
212,HI,AZ,2124,49922.77
213,IA,AZ,1957,22643.93
214,ID,AZ,1333,22893.1
215,IL,AZ,13412,397899.18
216,IN,AZ,2627,49151.44
217,KS,AZ,1412,17194.81
218,KY,AZ,1554,26124.8
219,LA,AZ,1511,27955.37
220,MA,AZ,18032,608249.93
221,MB,AZ,11,29.0
222,MD,AZ,9005,312166.92
223,ME,AZ,1748,33630.83
224,MI,AZ,6851,111566.01
225,MN,AZ,5552,93848.42
226,MO,AZ,3307,51760.53
227,MP,AZ,2,10.0
228,MS,AZ,379,12755.28
229,MT,AZ,874,20968.29
230,NB,AZ,1,5.0
231,NC,AZ,5837,77518.42
232,ND,AZ,215,2042.92
233,NE,AZ,783,10750.46
234,NH,AZ,2012,37193.74
235,NJ,AZ,9262,174039.14
236,NM,AZ,4910,98411.27
237,NS,AZ,5,65.42
238,NV,AZ,2657,73890.74
239,NY,AZ,34690,1208927.68
240,OH,AZ,5500,90183.16
241,OK,AZ,1325,17444.56
242,ON,AZ,68,643.49
243,OR,AZ,11720,182667.29
244,PA,AZ,10759,178368.01
245,PR,AZ,106,6445.37
246,QC,AZ,14,85.5
247,RI,AZ,1236,36084.44
248,SC,AZ,1542,19874.1
249,SD,AZ,325,8441.48
250,SK,AZ,10,215.5
251,TN,AZ,2838,48720.59
252,TX,AZ,14280,452678.05
253,UT,AZ,1710,49389.55
254,VA,AZ,7957,204352.88
255,VI,AZ,37,349.25
256,VT,AZ,1719,34747.34
257,WA,AZ,18149,412218.72
258,WI,AZ,4141,63683.53
259,WV,AZ,1094,7744.61
260,WY,AZ,358,14687.46
261,YT,AZ,7,397.0
262,ZZ,AZ,673,17132.53
263,,AZ,6,125.55
264,AA,CA,128,4369.72
265,AB,CA,27,472.5
266,AE,CA,371,7777.09
267,AK,CA,3422,48194.44
268,AL,CA,4706,63789.37
269,AP,CA,431,5669.36
270,AR,CA,3312,53236.47
271,AS,CA,57,763.0
272,AZ,CA,23086,416093.25
273,BC,CA,304,10336.1
274,CA,CA,896949,42850038.61
275,CO,CA,26654,451440.16
276,CT,CA,18189,431291.3
277,DC,CA,16287,1314774.37
278,DE,CA,3401,69140.91
279,FL,CA,47510,1023592.1
280,GA,CA,18082,277739.93
281,GU,CA,64,661.9
282,HI,CA,6618,137163.01
283,IA,CA,5490,69582.34
284,ID,CA,3670,54696.07
285,IL,CA,45761,924313.37
286,IN,CA,9592,145534.78
287,KS,CA,5494,74307.49
288,KY,CA,5942,76560.64
289,LA,CA,5388,84939.32
290,MA,CA,57988,1588316.8
291,MB,CA,19,64.87
292,MD,CA,32190,951037.72
293,ME,CA,5978,90966.09
294,MI,CA,23646,282360.87
295,MN,CA,18140,235277.41
296,MO,CA,12718,154052.06
297,MP,CA,11,487.5
298,MS,CA,1431,25796.93
299,MT,CA,2836,35011.52
300,NA,CA,1,15.0
301,NC,CA,22117,327524.96
302,ND,CA,707,10187.14
303,NE,CA,3066,40921.14
304,NH,CA,6523,100724.22
305,NJ,CA,31666,604238.96
306,NL,CA,1,21.0
307,NM,CA,11901,180410.38
308,NS,CA,12,86.94
309,NT,CA,4,35.0
310,NV,CA,8277,202693.58
311,NY,CA,120160,3506174.64
312,OH,CA,20848,349818.57
313,OK,CA,4774,74247.68
314,ON,CA,329,4474.62
315,OR,CA,38118,534139.48
316,PA,CA,36793,580494.76
317,PR,CA,297,5475.64
318,QC,CA,96,1088.02
319,RI,CA,4295,98654.45
320,SC,CA,6672,88027.58
321,SD,CA,1161,21789.33
322,TN,CA,10144,155175.24
323,TX,CA,50556,1055224.39
324,UT,CA,5674,128200.26
325,VA,CA,30042,728542.71
326,VI,CA,126,1699.0
327,VT,CA,5451,86550.24
328,WA,CA,57563,1063720.3
329,WI,CA,12740,136329.64
330,WV,CA,2963,27473.92
331,WY,CA,1198,25233.12
332,YT,CA,5,2075.0
333,ZZ,CA,2604,85804.44
334,,CA,22,333.03
335,AA,CO,3,4.5
336,AB,CO,7,160.0
337,AE,CO,14,311.41
338,AK,CO,134,1733.85
339,AL,CO,166,1754.74
340,AP,CO,5,24.71
341,AR,CO,94,1878.78
342,AS,CO,1,2.0
343,AZ,CO,543,13818.72
344,BC,CO,32,269.46
345,CA,CO,9741,493055.87
346,CO,CO,35107,2815262.31
347,CT,CO,720,25665.06
348,DC,CO,998,106969.75
349,DE,CO,71,1904.14
350,FL,CO,1260,42616.98
351,GA,CO,544,10432.8
352,GU,CO,3,32.75
353,HI,CO,155,3632.65
354,IA,CO,130,696.84
355,ID,CO,75,499.8
356,IL,CO,1852,52009.42
357,IN,CO,299,6232.51
358,KS,CO,162,864.25
359,KY,CO,137,993.88
360,LA,CO,159,14872.83
361,MA,CO,3219,117654.13
362,MD,CO,1060,32724.79
363,ME,CO,242,4157.63
364,MI,CO,686,9741.77
365,MN,CO,663,11397.28
366,MO,CO,326,5912.79
367,MS,CO,30,211.6
368,MT,CO,87,1384.97
369,NC,CO,859,17680.08
370,ND,CO,36,188.73
371,NE,CO,85,499.43
372,NH,CO,195,2178.11
373,NJ,CO,891,26827.35
374,NM,CO,402,6486.57
375,NV,CO,222,4944.24
376,NY,CO,4723,254231.76
377,OH,CO,656,7100.15
378,OK,CO,100,1177.45
379,ON,CO,21,194.73
380,OR,CO,1103,17633.11
381,PA,CO,1248,26585.65
382,PR,CO,9,37.5
383,QC,CO,5,5.0
384,RI,CO,154,2938.7
385,SC,CO,170,7223.82
386,SD,CO,24,864.44
387,TN,CO,375,5780.15
388,TX,CO,1614,46611.62
389,UT,CO,203,20566.2
390,VA,CO,1380,61015.75
391,VI,CO,6,281.0
392,VT,CO,176,7902.95
393,WA,CO,1996,73917.24
394,WI,CO,440,4090.88
395,WV,CO,124,1035.86
396,WY,CO,61,14717.75
397,ZZ,CO,157,12159.46
398,,CO,1,2.78
399,AA,CT,14,855.0
400,AB,CT,3,20.0
401,AE,CT,30,376.2
402,AK,CT,303,4652.85
403,AL,CT,399,6061.86
404,AP,CT,31,1341.0
405,AR,CT,400,8839.81
406,AS,CT,5,35.0
407,AZ,CT,2317,38021.86
408,BC,CT,2,20.0
409,CA,CT,27098,698100.77
410,CO,CT,3673,67593.21
411,CT,CT,110105,4923895.64
412,DC,CT,2036,167496.67
413,DE,CT,511,12063.02
414,FL,CT,6876,208126.81
415,GA,CT,2073,47238.03
416,GU,CT,4,71.0
417,HI,CT,580,11054.47
418,IA,CT,590,7202.01
419,ID,CT,538,7031.9
420,IL,CT,4660,115490.17
421,IN,CT,1219,16082.14
422,KS,CT,603,7957.66
423,KY,CT,687,9668.3
424,LA,CT,435,9610.85
425,MA,CT,9080,304127.41
426,MD,CT,4219,147349.85
427,ME,CT,1401,20897.74
428,MI,CT,2811,42646.75
429,MN,CT,1630,31677.94
430,MO,CT,1250,21367.06
431,MP,CT,2,110.0
432,MS,CT,107,1502.0
433,MT,CT,345,4709.47
434,NB,CT,1,5.0
435,NC,CT,2819,43554.13
436,ND,CT,72,713.15
437,NE,CT,333,3883.66
438,NH,CT,947,24318.12
439,NJ,CT,4950,126309.42
440,NM,CT,1212,26756.47
441,NV,CT,727,15981.17
442,NY,CT,19370,1506092.94
443,OH,CT,2258,30412.67
444,OK,CT,485,13809.07
445,ON,CT,7,200.0
446,OR,CT,3889,51706.01
447,PA,CT,5603,102129.65
448,PR,CT,21,311.5
449,QC,CT,3,45.0
450,RI,CT,880,34543.7
451,SC,CT,972,18828.3
452,SD,CT,100,1324.28
453,TN,CT,1424,21951.15
454,TR,CT,1,100.0
455,TX,CT,4901,91639.66
456,UT,CT,584,11044.85
457,VA,CT,3942,118548.94
458,VI,CT,30,4972.5
459,VT,CT,853,18298.44
460,WA,CT,5129,93801.24
461,WI,CT,1357,23911.41
462,WV,CT,351,3617.71
463,WY,CT,145,2231.67
464,ZZ,CT,209,8875.4
465,,CT,2,105.0
466,CA,DC,28,1423.0
467,CT,DC,3,1026.0
468,DC,DC,60,34391.0
469,FL,DC,15,14329.0
470,GA,DC,3,152.03
471,IL,DC,4,4.0
472,IN,DC,2,101.0
473,KY,DC,7,7.0
474,MA,DC,16,222.07
475,MD,DC,37,9224.0
476,MI,DC,2,201.0
477,MN,DC,7,353.0
478,MO,DC,2,150.0
479,NC,DC,1,25.0
480,NH,DC,1,25.0
481,NJ,DC,3,351.0
482,NY,DC,16,640.03
483,OH,DC,5,121.0
484,OK,DC,1,100.0
485,OR,DC,3,503.03
486,PA,DC,10,975.0
487,SC,DC,1,100.0
488,TX,DC,10,607.0
489,UT,DC,1,1.0
490,VA,DC,7,604.24
491,WA,DC,3,109.07
492,WI,DC,4,4.0
493,ZZ,DC,3,28.0
494,AA,DE,1,10.0
495,AB,DE,1,10.0
496,AE,DE,6,30.0
497,AK,DE,14,128.05
498,AL,DE,26,401.35
499,AP,DE,1,50.0
500,AR,DE,26,1184.2
501,AZ,DE,98,887.83
502,BC,DE,1,50.0
503,CA,DE,1402,141813.74
504,CO,DE,161,13138.21
505,CT,DE,205,5973.85
506,DC,DE,284,77751.34
507,DE,DE,6661,435050.62
508,FL,DE,368,26116.35
509,GA,DE,74,800.97
510,GU,DE,1,1.0
511,HI,DE,34,982.38
512,IA,DE,42,1109.64
513,ID,DE,28,346.54
514,IL,DE,224,10516.87
515,IN,DE,69,1786.53
516,KS,DE,34,480.71
517,KY,DE,39,3121.14
518,LA,DE,29,1454.5
519,MA,DE,413,19964.48
520,MD,DE,400,29971.02
521,ME,DE,49,837.19
522,MI,DE,143,5995.45
523,MN,DE,145,5135.5
524,MO,DE,86,1256.68
525,MS,DE,7,67.43
526,MT,DE,25,91.47
527,NC,DE,155,6655.9
528,ND,DE,13,67.9
529,NE,DE,14,1110.76
530,NH,DE,42,3196.81
531,NJ,DE,245,14229.3
532,NM,DE,72,1452.55
533,NV,DE,67,318.13
534,NY,DE,1023,108763.58
535,OH,DE,103,5985.72
536,OK,DE,39,239.09
537,ON,DE,1,1.72
538,OR,DE,267,6846.7
539,PA,DE,587,49002.17
540,PR,DE,2,7.0
541,QC,DE,1,10.0
542,RI,DE,36,1470.55
543,SC,DE,22,162.26
544,SD,DE,2,2.67
545,TN,DE,81,1219.85
546,TX,DE,214,17301.27
547,UT,DE,19,3737.98
548,VA,DE,413,38611.15
549,VT,DE,50,665.56
550,WA,DE,271,10337.92
551,WI,DE,95,1326.68
552,WV,DE,13,84.86
553,WY,DE,2,2.86
554,ZZ,DE,32,6558.62
555,AA,FL,102,2057.89
556,AB,FL,13,179.5
557,AE,FL,242,9999.34
558,AK,FL,962,14896.56
559,AL,FL,1910,41454.82
560,AP,FL,86,1148.61
561,AR,FL,1167,36637.49
562,AS,FL,15,103.5
563,AZ,FL,6336,88364.31
564,BC,FL,154,1943.42
565,CA,FL,85599,2908632.22
566,CO,FL,9011,190488.55
567,CT,FL,8084,296375.46
568,DC,FL,6043,684256.12
569,DE,FL,1266,27024.38
570,FL,FL,235019,13276117.11
571,GA,FL,6545,185812.94
572,GU,FL,29,1330.9
573,HI,FL,1810,26705.49
574,IA,FL,1904,20443.04
575,ID,FL,855,10670.09
576,IL,FL,17151,451519.85
577,IN,FL,3080,61263.91
578,KS,FL,1625,15885.82
579,KY,FL,1978,40683.04
580,LA,FL,1982,45528.39
581,MA,FL,23778,1049572.81
582,MB,FL,5,22.41
583,MD,FL,12192,576701.04
584,ME,FL,2361,55031.83
585,MI,FL,7966,126216.71
586,MN,FL,6088,86509.09
587,MO,FL,3954,62224.7
588,MP,FL,4,62.5
589,MS,FL,451,13885.94
590,MT,FL,917,19758.25
591,NB,FL,10,341.02
592,NC,FL,8221,124326.8
593,ND,FL,192,5101.09
594,NE,FL,900,14480.24
595,NH,FL,2128,49488.78
596,NJ,FL,11274,235571.65
597,NL,FL,2,15.39
598,NM,FL,3831,75511.51
599,NS,FL,3,23.84
600,NT,FL,7,132.5
601,NV,FL,2476,34084.37
602,NY,FL,45014,2230419.94
603,OH,FL,6974,95654.51
604,OK,FL,1466,20719.93
605,ON,FL,151,2928.67
606,OR,FL,12499,164039.87
607,PA,FL,12871,290360.94
608,PR,FL,133,39805.7
609,QC,FL,36,224.31
610,RI,FL,1667,57891.19
611,SC,FL,2134,41561.92
612,SD,FL,350,5725.5
613,TN,FL,3591,89037.77
614,TX,FL,15972,397786.37
615,UK,FL,1,50.0
616,UT,FL,1573,39709.71
617,VA,FL,12187,440688.8
618,VI,FL,78,1884.35
619,VT,FL,2057,39467.84
620,WA,FL,17963,345297.42
621,WI,FL,4664,61498.55
622,WV,FL,1247,11471.63
623,WY,FL,480,26402.39
624,YT,FL,1,25.0
625,ZZ,FL,971,45885.61
626,,FL,8,250.55
627,AA,GA,99,2643.09
628,AB,GA,66,1219.0
629,AE,GA,447,9659.98
630,AK,GA,4239,68896.91
631,AL,GA,7656,120308.11
632,AP,GA,159,2316.31
633,AR,GA,4911,78639.74
634,AS,GA,81,1651.5
635,AZ,GA,29232,444697.27
636,BC,GA,349,5539.61
637,CA,GA,349317,6979157.07
638,CO,GA,41813,651700.53
639,CT,GA,27977,516278.95
640,DC,GA,13761,445384.25
641,DE,GA,4685,86616.07
642,FL,GA,76031,1215876.48
643,GA,GA,62086,3025567.99
644,GU,GA,78,644.08
645,HI,GA,8492,145604.47
646,IA,GA,8326,106364.41
647,ID,GA,5029,72553.54
648,IL,GA,61580,1099486.91
649,IN,GA,13238,190438.56
650,KS,GA,6607,91787.69
651,KY,GA,7800,124869.21
652,LA,GA,6987,119172.64
653,MA,GA,83731,1824682.15
654,MB,GA,93,537.5
655,MD,GA,41301,859248.49
656,ME,GA,10250,147777.07
657,MI,GA,36380,544441.02
658,MN,GA,25728,389351.53
659,MO,GA,17366,229853.98
660,MP,GA,19,337.5
661,MS,GA,1854,41787.28
662,MT,GA,4422,66408.54
663,NB,GA,14,80.83
664,NC,GA,34778,549213.95
665,ND,GA,981,13747.57
666,NE,GA,3981,59151.26
667,NH,GA,10429,178785.66
668,NJ,GA,47721,800959.03
669,NL,GA,2,30.0
670,NM,GA,18107,292838.22
671,NS,GA,60,1301.83
672,NU,GA,9,149.0
673,NV,GA,10825,152659.51
674,NY,GA,182314,4128481.39
675,OH,GA,30741,430568.16
676,OK,GA,5991,87365.18
677,ON,GA,398,6335.76
678,OR,GA,53446,772116.83
679,PA,GA,56655,894698.52
680,PE,GA,10,55.0
681,PR,GA,391,8950.01
682,QC,GA,120,1777.5
683,RI,GA,7079,119080.07
684,SC,GA,11027,187903.04
685,SD,GA,1432,19572.96
686,SK,GA,1,25.0
687,TN,GA,16624,293301.6
688,TX,GA,65904,1105301.76
689,UT,GA,6720,112582.55
690,VA,GA,37886,684597.34
691,VI,GA,344,6966.57
692,VT,GA,9162,155990.02
693,WA,GA,72951,1250368.25
694,WI,GA,20286,290425.16
