,contributor_state,recipient_state,count,sum
695,WV,GA,3086,41118.02
696,WY,GA,1776,34551.67
697,YT,GA,6,86.0
698,ZZ,GA,2221,41771.21
699,,GA,4,20.0
700,AA,HI,47,2275.0
701,AB,HI,1,20.0
702,AE,HI,59,807.01
703,AK,HI,397,5969.84
704,AL,HI,193,2455.46
705,AP,HI,12,2233.0
706,AR,HI,190,3977.19
707,AS,HI,1,100.0
708,AZ,HI,1258,24610.69
709,BC,HI,30,426.06
710,CA,HI,15551,436841.39
711,CO,HI,1602,40321.31
712,CT,HI,854,12760.76
713,DC,HI,593,55781.53
714,DE,HI,165,2093.6
715,FL,HI,2742,59501.86
716,GA,HI,636,10084.54
717,GU,HI,15,192.5
718,HI,HI,15575,871299.38
719,IA,HI,465,7335.49
720,ID,HI,212,5178.77
721,IL,HI,2017,65722.2
722,IN,HI,600,11755.54
723,KS,HI,389,4894.88
724,KY,HI,321,8451.17
725,LA,HI,277,4220.44
726,MA,HI,3221,59939.0
727,MB,HI,6,900.0
728,MD,HI,1413,50325.78
729,ME,HI,518,8722.95
730,MI,HI,1495,22657.63
731,MN,HI,1033,16405.29
732,MO,HI,624,8988.78
733,MP,HI,3,50.0
734,MS,HI,50,667.23
735,MT,HI,177,2483.16
736,NC,HI,1102,18895.44
737,ND,HI,39,555.0
738,NE,HI,195,2683.59
739,NH,HI,318,5394.67
740,NJ,HI,1610,32137.97
741,NM,HI,718,13445.71
742,NS,HI,2,6.0
743,NV,HI,533,9396.9
744,NY,HI,6128,166951.59
745,OH,HI,1244,23951.94
746,OK,HI,306,4794.15
747,ON,HI,76,1499.5
748,OR,HI,2260,39028.12
749,PA,HI,1747,38932.15
750,PR,HI,10,75.59
751,QC,HI,5,29.0
752,RI,HI,283,4562.04
753,RJ,HI,1,10.0
754,SC,HI,355,4145.77
755,SD,HI,90,771.62
756,TN,HI,581,7660.87
757,TX,HI,2290,56458.67
758,UT,HI,322,4884.9
759,VA,HI,1636,56845.58
760,VI,HI,14,357.0
761,VT,HI,484,8613.4
762,WA,HI,3795,84870.15
763,WI,HI,862,11588.86
764,WV,HI,165,1563.44
765,WY,HI,85,1059.72
766,ZZ,HI,241,5649.96
767,,HI,11,189.5
768,AA,IA,13,552.03
769,AB,IA,5,77.0
770,AE,IA,61,1094.4
771,AK,IA,326,9625.02
772,AL,IA,534,5904.01
773,AP,IA,32,143.56
774,AR,IA,380,3386.07
775,AS,IA,6,58.0
776,AZ,IA,2125,25638.04
777,BC,IA,34,394.88
778,CA,IA,36632,1734672.63
779,CO,IA,3315,58111.33
780,CT,IA,2290,76711.74
781,DC,IA,3104,216843.16
782,DE,IA,407,4882.21
783,FL,IA,4569,98672.51
784,GA,IA,1836,33915.26
785,GU,IA,4,18.86
786,HI,IA,575,10653.21
787,IA,IA,20969,1617162.74
788,ID,IA,347,3788.21
789,IL,IA,7495,234235.0
790,IN,IA,1106,12326.44
791,KS,IA,640,12307.58
792,KY,IA,685,10766.21
793,LA,IA,568,9974.11
794,MA,IA,9507,361523.29
795,MB,IA,1,3.71
796,MD,IA,4474,166278.67
797,ME,IA,725,15374.73
798,MI,IA,2773,27138.33
799,MN,IA,3108,87793.04
800,MO,IA,1690,24924.07
801,MS,IA,127,2040.6
802,MT,IA,276,5330.01
803,NB,IA,1,27.0
804,NC,IA,2771,31449.32
805,ND,IA,88,1012.35
806,NE,IA,515,31349.68
807,NH,IA,749,7998.67
808,NJ,IA,3757,59741.47
809,NM,IA,1217,19751.91
810,NS,IA,2,3.84
811,NV,IA,778,26023.6
812,NY,IA,17148,596564.28
813,OH,IA,2553,25348.32
814,OK,IA,476,5215.15
815,ON,IA,55,647.65
816,OR,IA,5319,52094.63
817,PA,IA,4341,61946.02
818,PR,IA,27,749.84
819,QC,IA,17,259.09
820,RI,IA,571,18633.28
821,SC,IA,585,7596.13
822,SD,IA,224,3514.87
823,TN,IA,992,14986.07
824,TX,IA,5468,94990.86
825,UT,IA,580,12641.54
826,VA,IA,3993,75311.41
827,VI,IA,13,131.5
828,VT,IA,986,12688.42
829,WA,IA,7650,145868.29
830,WI,IA,1794,36338.64
831,WV,IA,213,4139.96
832,WY,IA,108,3902.72
833,ZZ,IA,407,16961.68
834,,IA,4,27.07
835,AK,ID,2,2.41
836,AL,ID,8,15.66
837,AR,ID,1,1.0
838,AZ,ID,16,50.17
839,BC,ID,4,4.0
840,CA,ID,570,2106.62
841,CO,ID,37,44.37
842,CT,ID,21,22.24
843,DC,ID,53,161.76
844,DE,ID,4,4.0
845,FL,ID,30,240.28
846,GA,ID,22,23.35
847,HI,ID,7,7.83
848,IA,ID,12,12.81
849,ID,ID,131,5022.0
850,IL,ID,127,133.35
851,IN,ID,18,18.0
852,KS,ID,14,14.0
853,KY,ID,4,4.0
854,LA,ID,4,1010.66
855,MA,ID,212,256.22
856,MD,ID,53,57.49
857,ME,ID,8,8.0
858,MI,ID,30,33.93
859,MN,ID,39,70.65
860,MO,ID,17,17.42
861,MS,ID,3,3.0
862,NC,ID,42,61.97
863,NE,ID,4,4.0
864,NH,ID,5,5.0
865,NJ,ID,44,45.68
866,NM,ID,14,14.52
867,NV,ID,3,3.0
868,NY,ID,248,552.26
869,OH,ID,29,29.48
870,OK,ID,1,1.0
871,ON,ID,2,2.0
872,OR,ID,67,86.47
873,PA,ID,74,86.01
874,QC,ID,3,3.0
875,RI,ID,10,12.83
876,SC,ID,1,1.0
877,TN,ID,8,8.0
878,TX,ID,85,90.1
879,UT,ID,14,14.4
880,VA,ID,99,165.36
881,VT,ID,1,1.0
882,WA,ID,129,352.41
883,WI,ID,16,23.09
884,WV,ID,5,5.0
885,WY,ID,1,5.0
886,ZZ,ID,8,8.0
887,AA,IL,32,322.4
888,AB,IL,10,26.0
889,AE,IL,148,2585.29
890,AK,IL,1039,9828.63
891,AL,IL,1375,12752.71
892,AP,IL,132,676.35
893,AR,IL,1159,18331.73
894,AS,IL,6,28.0
895,AZ,IL,7073,73414.38
896,BC,IL,100,976.52
897,CA,IL,79004,2560440.37
898,CO,IL,8808,128789.17
899,CT,IL,6041,134131.85
900,DC,IL,5883,408178.77
901,DE,IL,1003,16946.54
902,FL,IL,14876,262004.1
903,GA,IL,5271,68147.52
904,GU,IL,18,81.9
905,HI,IL,1874,25764.14
906,IA,IL,2897,40293.17
907,ID,IL,1172,10513.3
908,IL,IL,126602,7291670.59
909,IN,IL,3811,76207.87
910,KS,IL,1688,18342.75
911,KY,IL,2005,24913.16
912,LA,IL,1729,20676.04
913,MA,IL,19750,564005.73
914,MB,IL,2,7.4
915,MD,IL,9947,318803.49
916,ME,IL,2108,34793.76
917,MI,IL,8937,113828.72
918,MN,IL,5707,55801.32
919,MO,IL,4904,141389.59
920,MP,IL,10,151.68
921,MS,IL,418,4101.15
922,MT,IL,931,14759.31
923,NB,IL,3,1268.0
924,NC,IL,7101,75266.72
925,ND,IL,179,2211.41
926,NE,IL,1013,28970.59
927,NH,IL,2283,23844.91
928,NJ,IL,9552,153140.49
929,NL,IL,1,1.11
930,NM,IL,4027,50589.55
931,NS,IL,5,75.76
932,NV,IL,2284,26055.43
933,NY,IL,39751,1115857.18
934,OH,IL,7218,86868.26
935,OK,IL,1636,16406.08
936,ON,IL,136,1731.39
937,OR,IL,11539,125126.29
938,PA,IL,11941,155324.99
939,PR,IL,98,1149.21
940,QC,IL,30,44.31
941,RI,IL,1364,29300.88
942,SC,IL,1855,25787.95
943,SD,IL,305,3951.15
944,TN,IL,3250,45250.55
945,TX,IL,15026,213359.47
946,UT,IL,1743,35294.26
947,VA,IL,9387,215014.46
948,VI,IL,37,343.0
949,VT,IL,1937,18034.43
950,WA,IL,16531,186232.8
951,WI,IL,5623,77078.46
952,WV,IL,813,10801.88
953,WY,IL,360,10773.36
954,ZZ,IL,729,18115.6
955,,IL,2,5.56
956,AA,IN,8,202.64
957,AB,IN,1,1.0
958,AE,IN,30,1112.27
959,AK,IN,139,4897.27
960,AL,IN,319,5778.13
961,AP,IN,10,608.35
962,AR,IN,98,3015.02
963,AZ,IN,674,21647.49
964,BC,IN,43,320.16
965,CA,IN,16466,878759.4
966,CO,IN,1613,49479.88
967,CT,IN,1115,88177.88
968,DC,IN,1789,304968.98
969,DE,IN,167,2856.78
970,FL,IN,1990,116206.15
971,GA,IN,774,17226.42
972,GU,IN,3,51.0
973,HI,IN,355,10453.81
974,IA,IN,241,3706.43
975,ID,IN,142,3965.05
976,IL,IN,5709,294195.72
977,IN,IN,50920,2803160.74
978,KS,IN,267,6376.05
979,KY,IN,1101,89555.85
980,LA,IN,208,4292.68
981,MA,IN,4055,224904.51
982,MD,IN,2358,228148.95
983,ME,IN,240,12842.91
984,MI,IN,1417,37897.85
985,MN,IN,1038,20475.66
986,MO,IN,661,14918.13
987,MS,IN,51,6074.05
988,MT,IN,125,4280.39
989,NC,IN,1033,22931.38
990,ND,IN,47,889.92
991,NE,IN,126,4488.43
992,NH,IN,286,10120.28
993,NJ,IN,1840,90444.99
994,NL,IN,1,14.29
995,NM,IN,694,15980.3
996,NV,IN,392,9443.76
997,NY,IN,8783,806464.89
998,OH,IN,1148,28507.76
999,OK,IN,202,12764.26
1000,ON,IN,21,62.0
1001,OR,IN,2303,28695.6
1002,PA,IN,2083,61615.86
1003,PR,IN,7,2747.88
1004,QC,IN,10,10.0
1005,RI,IN,306,11421.68
1006,SC,IN,319,6820.83
1007,SD,IN,57,1052.95
1008,TN,IN,523,27213.97
1009,TX,IN,2188,161388.84
1010,UT,IN,224,12202.46
1011,VA,IN,2118,135939.44
1012,VI,IN,2,200.0
1013,VT,IN,301,8903.02
1014,WA,IN,3936,109972.38
1015,WI,IN,701,14359.81
1016,WV,IN,409,2843.32
1017,WY,IN,42,1764.82
1018,ZZ,IN,179,6909.97
1019,,IN,3,50.0
1020,AA,KS,7,159.6
1021,AB,KS,12,159.0
1022,AE,KS,55,919.72
1023,AK,KS,350,4903.74
1024,AL,KS,557,5462.79
1025,AP,KS,23,225.31
1026,AR,KS,395,7346.36
1027,AS,KS,3,9.0
1028,AZ,KS,2133,25066.73
1029,BC,KS,47,330.97
1030,CA,KS,30560,1059675.01
1031,CO,KS,3348,72526.26
1032,CT,KS,1959,54512.62
1033,DC,KS,2462,176469.84
1034,DE,KS,340,3622.91
1035,FL,KS,4453,72513.34
1036,GA,KS,1649,30484.2
1037,GU,KS,5,93.08
1038,HI,KS,652,7503.83
1039,IA,KS,873,35915.41
1040,ID,KS,385,3474.26
1041,IL,KS,5677,117107.55
1042,IN,KS,1022,12063.28
1043,KS,KS,27378,1838629.51
1044,KY,KS,572,5674.11
1045,LA,KS,526,7103.07
1046,MA,KS,7522,206088.1
1047,MD,KS,3657,130183.97
1048,ME,KS,738,12115.56
1049,MI,KS,2677,37984.71
1050,MN,KS,2249,31740.26
1051,MO,KS,3531,239991.14
1052,MP,KS,1,13.5
1053,MS,KS,141,3666.16
1054,MT,KS,274,7454.98
1055,NC,KS,2427,30419.35
1056,ND,KS,99,1340.89
1057,NE,KS,423,12022.51
1058,NH,KS,691,7923.62
1059,NJ,KS,3293,51943.81
1060,NM,KS,1381,17879.73
1061,NS,KS,6,81.92
1062,NV,KS,700,16060.24
1063,NY,KS,14426,466237.89
1064,OH,KS,2304,27463.23
1065,OK,KS,651,19576.64
1066,ON,KS,43,488.52
1067,OR,KS,5082,72981.62
1068,PA,KS,4127,74974.08
1069,PR,KS,37,670.18
1070,QC,KS,16,72.5
1071,RI,KS,488,8907.11
1072,SC,KS,573,11346.3
1073,SD,KS,169,7508.07
1074,TN,KS,1016,13308.38
1075,TX,KS,5170,138064.44
1076,UT,KS,544,11564.77
1077,VA,KS,3568,78899.08
1078,VI,KS,21,257.71
1079,VT,KS,827,10211.99
1080,WA,KS,6974,118434.67
1081,WI,KS,1540,22551.53
1082,WV,KS,207,7272.75
1083,WY,KS,150,5889.34
1084,YT,KS,3,16.0
1085,ZZ,KS,354,9430.25
1086,,KS,10,134.78
1087,AA,KY,10,250.0
1088,AB,KY,5,136.18
1089,AE,KY,45,2549.72
1090,AK,KY,113,4455.52
1091,AL,KY,181,8359.41
1092,AP,KY,14,762.88
1093,AR,KY,129,6686.57
1094,AZ,KY,525,27947.85
1095,BC,KY,9,153.0
1096,CA,KY,12340,1029002.54
1097,CO,KY,1119,63474.1
1098,CT,KY,849,64155.76
1099,DC,KY,1294,152211.56
1100,DE,KY,114,3737.15
1101,FL,KY,1785,115972.54
1102,GA,KY,734,38834.53
1103,HI,KY,208,13004.99
1104,IA,KY,141,3065.36
1105,ID,KY,163,3475.78
1106,IL,KY,1815,106366.96
1107,IN,KY,460,25305.79
1108,KS,KY,212,6688.18
1109,KY,KY,12007,1316117.48
1110,LA,KY,217,16684.55
1111,MA,KY,3688,349284.16
1112,MD,KY,1898,144227.62
1113,ME,KY,288,13746.9
1114,MI,KY,773,31030.78
1115,MN,KY,725,18349.99
1116,MO,KY,423,21531.11
1117,MP,KY,2,58.34
1118,MS,KY,154,6455.46
1119,MT,KY,112,8908.35
1120,NC,KY,997,36837.86
1121,ND,KY,16,548.5
1122,NE,KY,90,6065.89
1123,NH,KY,237,9565.88
1124,NJ,KY,1211,80447.44
1125,NM,KY,336,13258.79
1126,NS,KY,1,10.0
1127,NV,KY,298,9100.04
1128,NY,KY,5676,608095.58
1129,OH,KY,981,49482.13
1130,OK,KY,224,10797.0
1131,ON,KY,14,411.49
1132,OR,KY,1572,53158.9
1133,PA,KY,1487,49755.07
1134,PE,KY,1,1.0
1135,PR,KY,8,255.0
1136,QC,KY,16,529.0
1137,RI,KY,185,13258.81
1138,SC,KY,308,16080.0
1139,SD,KY,31,2691.62
1140,TN,KY,607,46596.7
1141,TX,KY,1905,104969.9
1142,UT,KY,180,7253.43
1143,VA,KY,1924,139253.28
1144,VI,KY,4,127.0
1145,VT,KY,337,9247.35
1146,WA,KY,2444,115251.55
1147,WI,KY,389,14518.91
1148,WV,KY,149,6203.23
1149,WY,KY,53,3032.91
1150,ZZ,KY,138,11613.76
1151,,KY,6,2054.92
1152,AK,LA,1,200.0
1153,AL,LA,5,55.0
1154,AP,LA,1,100.0
1155,AR,LA,5,340.0
1156,AZ,LA,4,72.0
1157,CA,LA,76,20968.0
1158,CO,LA,9,795.0
1159,CT,LA,1,100.0
1160,DC,LA,33,16331.25
1161,DE,LA,2,60.0
1162,FL,LA,9,244.0
1163,GA,LA,11,2760.0
1164,HI,LA,1,25.0
1165,IA,LA,3,150.0
1166,ID,LA,1,6.0
1167,IL,LA,10,369.0
1168,IN,LA,3,150.0
1169,KS,LA,5,50.0
1170,KY,LA,3,45.0
1171,LA,LA,2225,222430.19
1172,MA,LA,18,602.0
1173,MD,LA,28,6810.0
1174,ME,LA,1,15.0
1175,MI,LA,6,4335.0
1176,MN,LA,1,100.0
1177,MO,LA,2,1010.0
1178,MS,LA,1,27.0
1179,NC,LA,9,404.0
1180,NE,LA,1,100.0
1181,NH,LA,2,110.0
1182,NJ,LA,7,231.0
1183,NM,LA,4,78.0
1184,NV,LA,7,3725.0
1185,NY,LA,77,2864.71
1186,OH,LA,5,240.0
1187,OR,LA,7,237.0
1188,PA,LA,10,650.0
1189,RI,LA,3,115.0
1190,SC,LA,4,1175.0
1191,TN,LA,4,185.0
1192,TX,LA,45,18417.0
1193,UT,LA,2,75.0
1194,VA,LA,17,4609.0
1195,WA,LA,20,1147.4
1196,WI,LA,1,500.0
1197,WY,LA,1,25.0
1198,ZZ,LA,1,20.0
1199,AA,MA,49,772.08
1200,AB,MA,25,301.83
1201,AE,MA,152,3568.1
1202,AK,MA,1985,33106.61
1203,AL,MA,2017,39206.8
1204,AP,MA,71,3643.87
1205,AR,MA,1916,31067.77
1206,AS,MA,4,65.0
1207,AZ,MA,12457,175928.83
1208,BC,MA,106,1360.83
1209,BW,MA,10,78.0
1210,CA,MA,143890,3250419.22
1211,CO,MA,16722,275983.38
1212,CT,MA,11390,268351.83
1213,DC,MA,4292,426017.41
1214,DE,MA,1697,35095.94
1215,FL,MA,27064,515350.12
1216,GA,MA,8292,142128.3
1217,GU,MA,25,295.0
1218,HI,MA,3756,55741.54
1219,IA,MA,3782,49148.22
1220,ID,MA,2613,35333.75
1221,IL,MA,20871,445755.7
1222,IN,MA,5887,89362.83
1223,KS,MA,3549,43289.21
1224,KY,MA,3520,81733.2
1225,LA,MA,2441,42626.71
1226,MA,MA,128435,7490243.14
1227,MB,MA,9,34.5
1228,MD,MA,13562,407019.76
1229,ME,MA,5690,94266.45
1230,MI,MA,15019,220226.97
1231,MN,MA,10371,158595.57
1232,MO,MA,6797,97873.76
1233,MP,MA,25,688.0
1234,MS,MA,703,10112.91
1235,MT,MA,2145,37525.35
1236,NB,MA,2,101.0
1237,NC,MA,12603,202784.28
1238,ND,MA,389,5041.52
1239,NE,MA,2032,27053.85
1240,NH,MA,5371,153733.49
1241,NJ,MA,15638,318565.33
1242,NM,MA,7332,116977.65
1243,NS,MA,11,166.5
1244,NT,MA,1,5.0
1245,NV,MA,3950,65523.05
1246,NY,MA,54198,1763227.57
1247,OH,MA,11885,159843.94
1248,OK,MA,3138,49942.26
1249,ON,MA,89,1627.27
1250,OR,MA,22873,324203.66
1251,PA,MA,19755,347426.65
1252,PG,MA,2,5.0
1253,PR,MA,116,5378.76
1254,QC,MA,98,1244.0
1255,RI,MA,2932,72503.06
1256,SC,MA,3417,56071.77
1257,SD,MA,694,10570.54
1258,SK,MA,1,100.0
1259,TN,MA,5898,131778.68
1260,TX,MA,23356,449849.88
1261,UT,MA,3355,51261.91
1262,VA,MA,13223,346348.25
1263,VI,MA,90,4194.08
1264,VT,MA,4220,77579.48
1265,WA,MA,31452,526429.79
1266,WI,MA,9056,142766.6
1267,WV,MA,1615,18644.33
1268,WY,MA,844,13919.13
1269,YT,MA,12,730.0
1270,ZZ,MA,1107,37259.04
1271,,MA,16,1182.5
1272,AA,MD,21,94.0
1273,AE,MD,19,580.0
1274,AK,MD,43,193.93
1275,AL,MD,54,7425.83
1276,AP,MD,2,50.0
1277,AR,MD,52,1706.22
1278,AZ,MD,206,2643.42
1279,BC,MD,19,87.18
1280,CA,MD,2919,268247.91
1281,CO,MD,326,29850.77
1282,CT,MD,247,25255.24
1283,DC,MD,1004,245927.0
1284,DE,MD,66,4434.63
1285,FL,MD,571,108050.01
1286,GA,MD,144,6089.3
1287,GU,MD,2,51.0
1288,HI,MD,51,1188.93
1289,IA,MD,41,361.56
1290,ID,MD,30,228.1
1291,IL,MD,574,47130.68
1292,IN,MD,85,6459.8
1293,KS,MD,59,4336.19
1294,KY,MD,47,252.57
1295,LA,MD,47,1791.9
1296,MA,MD,841,76025.0
1297,MD,MD,29725,2143040.24
1298,ME,MD,80,704.44
1299,MI,MD,317,31947.22
1300,MN,MD,153,5763.64
1301,MO,MD,144,10792.44
1302,MS,MD,20,345.0
1303,MT,MD,19,166.24
1304,NC,MD,336,40162.49
1305,ND,MD,21,1200.5
1306,NE,MD,31,520.47
1307,NH,MD,86,7537.0
1308,NJ,MD,434,48973.61
1309,NM,MD,133,4673.41
1310,NV,MD,149,5108.34
1311,NY,MD,1680,243027.52
1312,OH,MD,179,15106.49
1313,OK,MD,84,11918.75
1314,ON,MD,5,77.0
1315,OR,MD,493,7670.48
1316,PA,MD,518,30086.15
1317,PR,MD,3,130.0
1318,QC,MD,2,2.0
1319,RI,MD,33,8264.64
1320,SC,MD,60,5045.23
1321,SD,MD,6,116.0
1322,TN,MD,69,5962.35
1323,TX,MD,626,59135.8
1324,UT,MD,57,844.09
1325,VA,MD,977,197682.5
1326,VI,MD,1,27.0
1327,VT,MD,64,2125.44
1328,WA,MD,557,30229.93
1329,WI,MD,133,3121.51
1330,WV,MD,33,2917.82
1331,WY,MD,11,4036.0
1332,ZZ,MD,89,5468.5
1333,,MD,1,100.0
1334,AA,ME,4,53.33
1335,AB,ME,2,26.0
1336,AE,ME,9,66.13
1337,AK,ME,46,2197.83
1338,AL,ME,65,1536.22
1339,AP,ME,5,604.53
1340,AR,ME,33,247.89
1341,AS,ME,1,2.0
1342,AZ,ME,273,14334.63
1343,BC,ME,11,85.74
1344,CA,ME,8734,790154.24
1345,CO,ME,522,12962.34
1346,CT,ME,504,39142.83
1347,DC,ME,962,84790.4
1348,DE,ME,68,818.59
1349,FL,ME,613,59919.24
1350,GA,ME,349,11981.09
1351,HI,ME,64,568.63
1352,IA,ME,87,924.6
1353,ID,ME,83,4038.36
1354,IL,ME,1380,46647.33
1355,IN,ME,200,4620.37
1356,KS,ME,71,598.34
1357,KY,ME,86,719.36
1358,LA,ME,82,2192.14
1359,MA,ME,4265,353374.44
1360,MD,ME,862,60302.38
1361,ME,ME,12090,1235724.68
1362,MI,ME,425,5992.79
1363,MN,ME,408,8567.47
1364,MO,ME,151,1167.82
1365,MS,ME,13,219.27
1366,MT,ME,38,9873.72
1367,NC,ME,511,11883.95
1368,ND,ME,8,130.11
1369,NE,ME,66,12225.32
1370,NH,ME,177,10120.41
1371,NJ,ME,651,22418.88
1372,NM,ME,204,2567.27
1373,NS,ME,1,25.0
1374,NV,ME,95,9869.42
1375,NY,ME,4467,361892.71
1376,OH,ME,310,8499.55
1377,OK,ME,41,2427.43
1378,ON,ME,16,174.4
1379,OR,ME,974,16650.96
1380,PA,ME,1021,39771.04
1381,PR,ME,4,11.5
1382,QC,ME,5,228.22
1383,RI,ME,182,15008.58
1384,SC,ME,92,1423.23
1385,SD,ME,7,1042.34
1386,TN,ME,143,1347.9
