,contributor_state,recipient_state,count,sum
1387,TX,ME,942,25847.69
1388,UT,ME,119,2843.91
1389,VA,ME,811,51724.68
1390,VI,ME,4,105.5
1391,VT,ME,163,6402.66
1392,WA,ME,1523,56275.82
1393,WI,ME,217,3036.79
1394,WV,ME,25,2779.11
1395,WY,ME,26,6918.12
1396,ZZ,ME,145,9768.83
1397,,ME,1,2.14
1398,AA,MI,14,348.6
1399,AB,MI,14,1223.5
1400,AE,MI,46,1408.37
1401,AK,MI,351,5122.67
1402,AL,MI,520,9450.24
1403,AP,MI,62,3429.29
1404,AR,MI,318,14300.98
1405,AS,MI,1,2.0
1406,AZ,MI,2022,46533.93
1407,BC,MI,44,514.91
1408,CA,MI,32705,1981028.28
1409,CO,MI,2816,107546.2
1410,CT,MI,2011,124995.08
1411,DC,MI,4023,586432.42
1412,DE,MI,361,3825.94
1413,FL,MI,4857,307659.81
1414,GA,MI,1718,72389.93
1415,GU,MI,8,1013.55
1416,HI,MI,596,6454.89
1417,IA,MI,570,7197.82
1418,ID,MI,351,3406.62
1419,IL,MI,7205,508155.31
1420,IN,MI,1262,32959.59
1421,KS,MI,515,3106.86
1422,KY,MI,718,33172.28
1423,LA,MI,602,17092.02
1424,MA,MI,7925,494743.35
1425,MB,MI,3,11.11
1426,MD,MI,4292,382415.13
1427,ME,MI,617,8237.19
1428,MI,MI,96573,6047680.35
1429,MN,MI,2440,32981.06
1430,MO,MI,1289,19135.17
1431,MS,MI,123,6654.86
1432,MT,MI,252,6243.24
1433,NC,MI,2348,50291.5
1434,ND,MI,65,426.41
1435,NE,MI,299,5348.6
1436,NH,MI,604,8443.21
1437,NJ,MI,3408,114004.2
1438,NM,MI,1152,17892.41
1439,NS,MI,3,33.42
1440,NV,MI,623,15988.94
1441,NY,MI,16337,1487481.38
1442,OH,MI,2641,91974.46
1443,OK,MI,415,7704.56
1444,ON,MI,62,1714.21
1445,OR,MI,4209,50084.33
1446,PA,MI,4114,127151.39
1447,PR,MI,22,310.09
1448,QC,MI,23,59.05
1449,RI,MI,455,17521.92
1450,SC,MI,562,9697.14
1451,SD,MI,161,3006.32
1452,TN,MI,1021,35108.03
1453,TX,MI,4852,149814.58
1454,UT,MI,530,17978.64
1455,VA,MI,4263,264891.86
1456,VI,MI,10,220.5
1457,VT,MI,711,10867.44
1458,WA,MI,6603,148220.09
1459,WI,MI,1621,30820.0
1460,WV,MI,333,1718.73
1461,WY,MI,112,3959.55
1462,ZZ,MI,460,54354.63
1463,,MI,5,104.78
1464,AA,MN,27,480.87
1465,AB,MN,12,224.83
1466,AE,MN,76,1636.68
1467,AK,MN,838,11859.78
1468,AL,MN,1084,12580.45
1469,AP,MN,41,1126.72
1470,AR,MN,718,12445.38
1471,AS,MN,11,75.17
1472,AZ,MN,4733,68966.0
1473,BC,MN,61,978.5
1474,CA,MN,65163,2185777.74
1475,CO,MN,6648,168417.33
1476,CT,MN,4323,150988.27
1477,DC,MN,4373,441522.11
1478,DE,MN,700,15667.08
1479,FL,MN,9775,252217.53
1480,GA,MN,3544,85116.75
1481,GU,MN,17,397.0
1482,HI,MN,1649,22104.47
1483,IA,MN,1860,35869.97
1484,ID,MN,834,7332.13
1485,IL,MN,13739,426888.9
1486,IN,MN,2334,36796.43
1487,KS,MN,1191,12958.87
1488,KY,MN,1300,18894.22
1489,LA,MN,1035,21045.5
1490,MA,MN,16362,637033.21
1491,MB,MN,1,5.0
1492,MD,MN,7753,334470.07
1493,ME,MN,1602,26137.13
1494,MI,MN,6504,77785.46
1495,MN,MN,107479,6556042.35
1496,MO,MN,2928,25569.59
1497,MP,MN,8,94.66
1498,MS,MN,297,3343.47
1499,MT,MN,746,16559.46
1500,NC,MN,5019,63906.15
1501,ND,MN,445,11476.46
1502,NE,MN,721,25593.59
1503,NH,MN,1433,17087.48
1504,NJ,MN,7269,163748.05
1505,NM,MN,3025,85735.48
1506,NS,MN,7,41.84
1507,NT,MN,2,22.0
1508,NV,MN,1558,29830.19
1509,NY,MN,32051,1189199.28
1510,OH,MN,5151,58347.44
1511,OK,MN,1045,24454.9
1512,ON,MN,73,739.55
1513,OR,MN,9511,109910.93
1514,PA,MN,9072,155763.69
1515,PR,MN,41,677.59
1516,QC,MN,21,67.0
1517,RI,MN,1055,23340.56
1518,SC,MN,1327,16986.43
1519,SD,MN,441,9928.26
1520,TN,MN,2351,42279.14
1521,TX,MN,11356,257881.88
1522,UT,MN,1042,11158.3
1523,VA,MN,7329,195837.86
1524,VI,MN,34,2717.5
1525,VT,MN,1882,37878.44
1526,WA,MN,14491,267042.45
1527,WI,MN,5152,81499.88
1528,WV,MN,722,7450.94
1529,WY,MN,244,6269.72
1530,YT,MN,2,30.0
1531,ZZ,MN,562,26397.25
1532,,MN,4,40.54
1533,AA,MO,38,1373.94
1534,AB,MO,7,72.0
1535,AE,MO,121,3705.78
1536,AK,MO,766,18871.07
1537,AL,MO,1316,33747.01
1538,AP,MO,34,3637.78
1539,AR,MO,1420,42928.11
1540,AS,MO,7,60.0
1541,AZ,MO,4602,110083.44
1542,BC,MO,27,444.14
1543,CA,MO,56765,2125581.02
1544,CO,MO,6854,230734.64
1545,CT,MO,5034,177006.72
1546,DC,MO,3232,334234.26
1547,DE,MO,964,19384.23
1548,FL,MO,11552,307043.62
1549,GA,MO,3814,107089.51
1550,GU,MO,7,50.96
1551,HE,MO,1,5.0
1552,HI,MO,1265,35738.94
1553,IA,MO,2174,38720.97
1554,ID,MO,899,18227.13
1555,IL,MO,15937,689362.04
1556,IN,MO,2388,54012.85
1557,KS,MO,4534,246178.19
1558,KY,MO,1617,37800.72
1559,LA,MO,1172,34882.22
1560,MA,MO,13940,668270.46
1561,MB,MO,33,267.21
1562,MD,MO,7146,357671.55
1563,ME,MO,1546,47476.84
1564,MI,MO,6262,120020.06
1565,MN,MO,4119,81011.99
1566,MO,MO,81098,5196116.21
1567,MP,MO,17,245.0
1568,MS,MO,345,17064.88
1569,MT,MO,655,15350.41
1570,NB,MO,3,28.5
1571,NC,MO,4948,133334.42
1572,ND,MO,176,2895.57
1573,NE,MO,854,19767.36
1574,NH,MO,1669,39550.14
1575,NJ,MO,7688,261542.9
1576,NL,MO,3,20.39
1577,NM,MO,2726,77627.61
1578,NS,MO,1,1.0
1579,NV,MO,1909,63722.26
1580,NY,MO,29937,1738546.61
1581,OH,MO,4607,89648.35
1582,OK,MO,1523,51163.02
1583,ON,MO,41,510.59
1584,OR,MO,7505,164834.86
1585,PA,MO,8012,222927.15
1586,PR,MO,24,129.92
1587,QC,MO,30,315.96
1588,RI,MO,1044,35853.99
1589,SC,MO,1646,33159.65
1590,SD,MO,373,10076.5
1591,SK,MO,2,35.0
1592,TN,MO,2683,69004.82
1593,TX,MO,11171,441731.43
1594,UT,MO,1046,33708.8
1595,VA,MO,6840,246053.59
1596,VI,MO,55,912.66
1597,VT,MO,1391,50391.0
1598,WA,MO,12826,355146.94
1599,WI,MO,3213,59186.47
1600,WV,MO,1019,9820.71
1601,WY,MO,312,10884.93
1602,ZZ,MO,374,19332.95
1603,,MO,3,300.0
1604,CA,MP,19,118.0
1605,DC,MP,2,2.0
1606,FL,MP,1,1.0
1607,GA,MP,1,2.03
1608,HI,MP,1,100.0
1609,IL,MP,3,3.0
1610,IN,MP,2,2.0
1611,KS,MP,1,1.0
1612,KY,MP,1,1.0
1613,MA,MP,3,4.02
1614,MD,MP,4,4.0
1615,MN,MP,2,2.0
1616,MO,MP,1,1.0
1617,NJ,MP,2,2.0
1618,NY,MP,14,17.03
1619,OK,MP,1,1.0
1620,OR,MP,2,3.03
1621,PA,MP,4,4.0
1622,SC,MP,1,1.0
1623,TX,MP,5,5.0
1624,VA,MP,3,4.23
1625,WA,MP,5,12.06
1626,WI,MP,4,4.0
1627,ZZ,MP,3,13.0
1628,AE,MS,9,352.5
1629,AK,MS,22,1273.41
1630,AL,MS,124,8701.66
1631,AP,MS,2,120.0
1632,AR,MS,42,10518.25
1633,AZ,MS,112,1951.82
1634,BC,MS,5,254.0
1635,CA,MS,3415,240712.56
1636,CO,MS,218,13960.48
1637,CT,MS,159,8358.42
1638,DC,MS,375,60389.06
1639,DE,MS,35,529.42
1640,FL,MS,412,26603.19
1641,GA,MS,268,24907.79
1642,HI,MS,45,881.68
1643,IA,MS,48,2221.33
1644,ID,MS,22,332.63
1645,IL,MS,454,49801.82
1646,IN,MS,86,2118.12
1647,KS,MS,54,693.83
1648,KY,MS,68,4437.63
1649,LA,MS,162,18043.8
1650,MA,MS,653,60790.37
1651,MD,MS,555,64466.59
1652,ME,MS,49,697.5
1653,MI,MS,179,3214.4
1654,MN,MS,129,4551.99
1655,MO,MS,94,3864.6
1656,MS,MS,3173,318252.65
1657,MT,MS,13,248.87
1658,NC,MS,344,18946.43
1659,ND,MS,5,72.5
1660,NE,MS,22,388.22
1661,NH,MS,38,1001.51
1662,NJ,MS,272,23418.71
1663,NM,MS,71,669.41
1664,NV,MS,51,3503.5
1665,NY,MS,1243,141170.53
1666,OH,MS,146,7270.1
1667,OK,MS,32,524.5
1668,ON,MS,9,90.5
1669,OR,MS,243,5358.58
1670,PA,MS,328,21817.08
1671,PE,MS,1,50.0
1672,PR,MS,2,17.5
1673,QC,MS,2,2.0
1674,RI,MS,44,1594.1
1675,SC,MS,65,4788.66
1676,SD,MS,29,260.0
1677,TN,MS,220,35759.5
1678,TX,MS,528,24908.18
1679,UT,MS,39,659.41
1680,VA,MS,489,38084.64
1681,VI,MS,4,237.5
1682,VT,MS,66,1970.83
1683,WA,MS,462,17909.55
1684,WI,MS,82,1368.21
1685,WV,MS,25,66.32
1686,WY,MS,9,588.07
1687,ZZ,MS,24,1531.5
1688,,MS,1,20.0
1689,AA,MT,39,760.61
1690,AB,MT,46,715.0
1691,AE,MT,129,3131.86
1692,AK,MT,1543,45296.02
1693,AL,MT,1353,21039.84
1694,AP,MT,53,659.83
1695,AR,MT,1031,24777.98
1696,AS,MT,29,241.0
1697,AZ,MT,7953,135708.56
1698,BC,MT,82,1492.99
1699,CA,MT,90075,2690600.56
1700,CO,MT,12418,254702.27
1701,CT,MT,6078,162834.21
1702,DC,MT,4066,333455.98
1703,DE,MT,1098,18219.54
1704,FL,MT,14669,262610.71
1705,GA,MT,5123,93694.78
1706,GU,MT,7,47.43
1707,HI,MT,2237,52051.75
1708,IA,MT,2094,35126.52
1709,ID,MT,3107,73320.59
1710,IL,MT,14598,366549.81
1711,IN,MT,3080,47378.04
1712,KS,MT,1712,26051.02
1713,KY,MT,1635,30094.56
1714,LA,MT,1502,35136.0
1715,MA,MT,19237,556441.64
1716,MB,MT,23,244.7
1717,MD,MT,8971,291172.39
1718,ME,MT,2314,46694.77
1719,MI,MT,7841,117390.9
1720,MN,MT,6980,123323.35
1721,MO,MT,3966,59224.48
1722,MP,MT,11,335.0
1723,MS,MT,401,13331.73
1724,MT,MT,69691,3773765.47
1725,NC,MT,6591,118564.28
1726,ND,MT,447,9632.76
1727,NE,MT,1204,28610.67
1728,NH,MT,2268,46562.82
1729,NJ,MT,10095,170652.39
1730,NL,MT,3,62.5
1731,NM,MT,5202,96429.71
1732,NS,MT,21,377.34
1733,NT,MT,1,7.5
1734,NV,MT,2734,48766.85
1735,NY,MT,39337,1214355.34
1736,OH,MT,6026,98406.9
1737,OK,MT,1397,26599.72
1738,ON,MT,109,1895.4
1739,OR,MT,16781,298874.02
1740,PA,MT,12430,226866.26
1741,PR,MT,70,1079.34
1742,QC,MT,41,528.85
1743,RI,MT,1509,39797.7
1744,SC,MT,1855,26137.9
1745,SD,MT,656,13501.6
1746,SK,MT,6,143.5
1747,TN,MT,3598,96448.62
1748,TX,MT,15229,416938.63
1749,UT,MT,2315,57647.41
1750,VA,MT,8061,224301.84
1751,VI,MT,84,1807.7
1752,VT,MT,2357,59390.7
1753,WA,MT,24655,662904.02
1754,WI,MT,5339,85385.99
1755,WV,MT,839,10606.57
1756,WY,MT,1436,66268.64
1757,YT,MT,5,310.0
1758,ZZ,MT,539,17446.92
1759,AA,NC,3,18.5
1760,AE,NC,11,84.15
1761,AK,NC,45,671.07
1762,AL,NC,217,3662.22
1763,AP,NC,7,61.69
1764,AR,NC,52,642.66
1765,AZ,NC,319,2955.02
1766,BC,NC,21,66.08
1767,CA,NC,7530,489336.95
1768,CO,NC,619,17788.27
1769,CT,NC,510,46972.78
1770,DC,NC,1122,90442.68
1771,DE,NC,47,8580.64
1772,FL,NC,968,111644.84
1773,GA,NC,470,29044.84
1774,GU,NC,1,10.0
1775,HI,NC,114,11958.05
1776,IA,NC,129,2455.73
1777,ID,NC,54,1384.09
1778,IL,NC,1380,58224.23
1779,IN,NC,218,3128.2
1780,KS,NC,85,1265.88
1781,KY,NC,94,838.29
1782,LA,NC,133,6713.1
1783,MA,NC,2674,182049.62
1784,MD,NC,1127,118187.98
1785,ME,NC,117,5006.83
1786,MI,NC,565,54223.65
1787,MN,NC,458,21360.76
1788,MO,NC,239,4404.37
1789,MS,NC,21,738.94
1790,MT,NC,31,862.96
1791,NC,NC,20497,2723187.41
1792,ND,NC,13,246.75
1793,NE,NC,37,516.21
1794,NH,NC,128,5515.27
1795,NJ,NC,848,63729.99
1796,NM,NC,227,10708.1
1797,NV,NC,94,2200.72
1798,NY,NC,4121,475153.26
1799,OH,NC,487,17636.76
1800,OK,NC,68,11866.7
1801,ON,NC,20,249.18
1802,OR,NC,809,11747.7
1803,PA,NC,1020,30445.01
1804,PR,NC,3,109.25
1805,QC,NC,13,13.0
1806,RI,NC,161,9462.92
1807,SC,NC,273,24531.24
1808,SD,NC,9,1285.0
1809,TN,NC,207,13850.1
1810,TX,NC,1105,54150.05
1811,UT,NC,137,7474.04
1812,VA,NC,1271,54178.41
1813,VT,NC,142,1360.19
1814,WA,NC,1706,47864.01
1815,WI,NC,222,5196.09
1816,WV,NC,39,721.67
1817,WY,NC,28,1813.89
1818,ZZ,NC,119,5231.51
1819,,NC,2,102.78
1820,AA,ND,10,1175.14
1821,AE,ND,30,630.67
1822,AK,ND,224,9034.44
1823,AL,ND,457,11541.79
1824,AP,ND,13,241.63
1825,AR,ND,208,8177.9
1826,AZ,ND,1430,52337.32
1827,BC,ND,11,176.58
1828,CA,ND,24550,1146091.08
1829,CO,ND,2747,138468.82
1830,CT,ND,1846,119640.16
1831,DC,ND,1602,321583.34
1832,DE,ND,329,7674.81
1833,FL,ND,3384,161452.03
1834,GA,ND,1071,53126.62
1835,GU,ND,4,38.33
1836,HI,ND,506,18746.09
1837,IA,ND,467,11777.9
1838,ID,ND,235,7628.35
1839,IL,ND,5213,270206.88
1840,IN,ND,787,14458.75
1841,KS,ND,354,6695.95
1842,KY,ND,430,9988.18
1843,LA,ND,297,16148.69
1844,MA,ND,5463,388531.29
1845,MB,ND,1,25.0
1846,MD,ND,2685,252787.6
1847,ME,ND,529,20088.08
1848,MI,ND,2007,42874.76
1849,MN,ND,3153,122450.63
1850,MO,ND,927,18693.75
1851,MS,ND,109,8539.59
1852,MT,ND,412,17270.61
1853,NC,ND,1303,38662.06
1854,ND,ND,6737,625224.91
1855,NE,ND,316,8501.28
1856,NH,ND,617,22327.25
1857,NJ,ND,2449,110724.37
1858,NL,ND,1,14.28
1859,NM,ND,1068,26679.86
1860,NS,ND,2,3.5
1861,NV,ND,776,29521.34
1862,NY,ND,10779,943563.06
1863,OH,ND,1314,31554.34
1864,OK,ND,346,23640.77
1865,ON,ND,9,89.5
1866,OR,ND,3723,80856.7
1867,PA,ND,2689,110091.79
1868,PR,ND,13,183.09
1869,QC,ND,7,22.5
1870,RI,ND,365,12866.67
1871,SC,ND,481,30838.24
1872,SD,ND,316,12682.83
1873,SK,ND,2,35.0
1874,TN,ND,834,29970.67
1875,TX,ND,3401,270451.82
1876,UT,ND,331,22794.7
1877,VA,ND,2708,178426.95
1878,VI,ND,13,245.0
1879,VT,ND,502,16017.14
1880,WA,ND,5802,225604.8
1881,WI,ND,1137,24267.35
1882,WV,ND,552,4562.69
1883,WY,ND,137,6075.75
1884,ZZ,ND,146,13796.89
1885,,ND,1,20.0
1886,AA,NE,6,8.37
1887,AB,NE,5,37.0
1888,AE,NE,20,115.82
1889,AK,NE,195,2022.38
1890,AL,NE,321,1718.72
1891,AP,NE,13,36.11
1892,AR,NE,206,612.2
1893,AS,NE,2,4.0
1894,AZ,NE,1272,11487.28
1895,BC,NE,28,578.97
1896,CA,NE,19316,311810.48
1897,CO,NE,1862,19843.97
1898,CT,NE,1148,10368.62
1899,DC,NE,1473,66337.79
1900,DE,NE,223,924.12
1901,FL,NE,2602,27933.77
1902,GA,NE,1006,4805.37
1903,GU,NE,4,19.83
1904,HI,NE,413,3566.0
1905,IA,NE,463,5746.69
1906,ID,NE,207,793.34
1907,IL,NE,3910,55950.38
1908,IN,NE,599,2961.71
1909,KS,NE,456,3171.8
1910,KY,NE,393,2171.28
1911,LA,NE,327,4424.17
1912,MA,NE,4728,97502.25
1913,MD,NE,2373,65861.81
1914,ME,NE,405,6484.21
1915,MI,NE,1548,7872.38
1916,MN,NE,1530,9916.54
1917,MO,NE,894,4703.58
1918,MP,NE,2,58.32
1919,MS,NE,74,428.25
1920,MT,NE,184,1692.06
1921,NC,NE,1641,10127.39
1922,ND,NE,50,250.14
1923,NE,NE,16415,1121780.86
1924,NH,NE,456,2980.15
1925,NJ,NE,2124,13273.6
1926,NM,NE,780,5735.23
1927,NS,NE,2,14.42
1928,NV,NE,392,3457.33
1929,NY,NE,9112,176427.71
1930,OH,NE,1506,8213.36
1931,OK,NE,248,1549.65
1932,ON,NE,31,159.99
1933,OR,NE,2790,14200.45
1934,PA,NE,2506,19704.13
1935,PR,NE,12,369.89
1936,QC,NE,6,12.0
1937,RI,NE,293,3572.41
1938,SC,NE,368,3997.37
1939,SD,NE,113,7854.37
1940,TN,NE,580,7142.99
1941,TX,NE,2980,18977.76
1942,UT,NE,296,4753.4
1943,VA,NE,2212,31955.88
1944,VI,NE,9,40.0
1945,VT,NE,468,2886.46
1946,WA,NE,4453,42644.05
1947,WI,NE,957,4638.9
1948,WV,NE,130,478.09
1949,WY,NE,67,2683.15
1950,ZZ,NE,180,1282.45
1951,,NE,1,2.14
1952,AA,NH,3,21.0
1953,AB,NH,2,25.0
1954,AE,NH,26,1099.5
1955,AK,NH,155,1796.99
1956,AL,NH,293,5701.53
1957,AP,NH,11,183.0
1958,AR,NH,211,4364.61
1959,AZ,NH,874,26745.16
1960,BC,NH,23,682.84
1961,CA,NH,11727,517655.99
1962,CO,NH,1392,23063.37
1963,CT,NH,2024,84122.99
1964,DC,NH,1096,162836.97
1965,DE,NH,182,3173.7
1966,FL,NH,2826,101358.4
1967,GA,NH,835,16717.08
1968,HI,NH,270,3958.8
1969,IA,NH,230,2807.88
1970,ID,NH,258,2512.68
1971,IL,NH,2327,209381.88
1972,IN,NH,435,5606.94
1973,KS,NH,266,3816.73
1974,KY,NH,219,2232.92
1975,LA,NH,278,4232.18
1976,MA,NH,9026,885853.83
1977,MD,NH,1724,89474.43
1978,ME,NH,932,42840.62
1979,MI,NH,1203,15745.54
1980,MN,NH,850,18306.88
1981,MO,NH,689,16518.5
1982,MP,NH,1,5.0
1983,MS,NH,46,502.75
1984,MT,NH,153,2330.55
1985,NB,NH,1,1.0
1986,NC,NH,1111,13785.56
1987,ND,NH,51,819.17
1988,NE,NH,151,7226.47
1989,NH,NH,17701,1206233.12
1990,NJ,NH,1626,60226.53
1991,NL,NH,1,25.0
1992,NM,NH,784,11841.51
1993,NV,NH,508,15843.24
1994,NY,NH,7621,465855.66
1995,OH,NH,1083,29538.15
1996,OK,NH,233,2794.34
1997,ON,NH,22,205.75
1998,OR,NH,1993,21830.06
1999,PA,NH,2180,34581.68
2000,PR,NH,18,5592.0
2001,QC,NH,2,112.5
2002,RI,NH,478,24732.16
2003,SC,NH,296,10401.62
2004,SD,NH,33,510.77
2005,TN,NH,553,9811.25
2006,TX,NH,2564,45337.04
2007,UT,NH,267,3292.0
2008,VA,NH,1913,82462.0
2009,VI,NH,16,240.0
2010,VT,NH,916,54925.33
2011,WA,NH,2732,31160.55
2012,WI,NH,713,11539.31
2013,WV,NH,227,1459.34
2014,WY,NH,49,3704.25
2015,ZZ,NH,148,18001.98
2016,,NH,1,2.78
2017,AA,NJ,8,311.1
2018,AB,NJ,5,411.0
2019,AE,NJ,81,4129.39
2020,AK,NJ,369,5166.75
2021,AL,NJ,656,12767.79
2022,AP,NJ,56,3196.83
2023,AR,NJ,512,8613.37
2024,AS,NJ,1,2.0
2025,AZ,NJ,2601,60635.27
2026,BC,NJ,18,37.49
2027,BS,NJ,1,25.0
2028,CA,NJ,34006,1694322.7
2029,CO,NJ,3969,116475.48
2030,CT,NJ,2915,178880.65
2031,DC,NJ,4017,697852.53
2032,DE,NJ,601,27176.28
2033,FL,NJ,6908,291513.86
2034,GA,NJ,2618,80436.2
2035,GU,NJ,7,58.85
2036,HI,NJ,714,12506.71
2037,IA,NJ,819,8264.37
2038,ID,NJ,412,4913.97
2039,IL,NJ,6450,275011.87
2040,IN,NJ,1351,36403.17
2041,KS,NJ,655,13324.21
2042,KY,NJ,777,13487.46
2043,LA,NJ,688,12312.57
2044,MA,NJ,9605,467129.59
2045,MB,NJ,3,13.7
2046,MD,NJ,5678,462787.7
2047,ME,NJ,724,19444.74
2048,MI,NJ,3180,46368.48
2049,MN,NJ,2158,29704.22
2050,MO,NJ,1724,27109.05
2051,MP,NJ,1,1.67
2052,MS,NJ,198,4847.04
