,contributor_state,recipient_state,count,sum
2053,MT,NJ,339,10581.37
2054,NC,NJ,3348,63918.75
2055,ND,NJ,101,664.54
2056,NE,NJ,469,6372.65
2057,NH,NJ,796,20356.75
2058,NJ,NJ,78449,5943875.74
2059,NM,NJ,1380,30402.04
2060,NS,NJ,2,11.92
2061,NV,NJ,1055,29741.57
2062,NY,NJ,24546,2270615.13
2063,OH,NJ,2801,50615.55
2064,OK,NJ,536,9091.14
2065,ON,NJ,42,697.42
2066,OR,NJ,4550,65340.25
2067,PA,NJ,7053,273924.2
2068,PR,NJ,49,24978.25
2069,QC,NJ,9,35.85
2070,RI,NJ,543,19562.63
2071,SC,NJ,956,14467.32
2072,SD,NJ,173,2871.54
2073,SH,NJ,1,25.0
2074,TN,NJ,1318,33694.14
2075,TX,NJ,6529,223084.64
2076,UT,NJ,755,18345.59
2077,VA,NJ,5085,284545.64
2078,VI,NJ,18,418.5
2079,VT,NJ,846,20702.01
2080,WA,NJ,7331,177565.53
2081,WI,NJ,1778,19462.37
2082,WV,NJ,284,6595.56
2083,WY,NJ,175,7756.34
2084,ZZ,NJ,311,26526.02
2085,,NJ,6,235.56
2086,AA,NM,26,605.0
2087,AB,NM,7,94.34
2088,AE,NM,53,700.3
2089,AK,NM,218,14470.73
2090,AL,NM,190,3551.8
2091,AP,NM,6,25.53
2092,AR,NM,172,6226.98
2093,AZ,NM,1392,51593.17
2094,BC,NM,22,559.0
2095,CA,NM,14255,1070412.4
2096,CO,NM,2202,86083.48
2097,CT,NM,1115,60141.76
2098,DC,NM,1475,278710.36
2099,DE,NM,162,7478.19
2100,FL,NM,2015,73820.83
2101,GA,NM,753,28568.05
2102,GU,NM,1,2.09
2103,HI,NM,316,31512.35
2104,IA,NM,257,5515.89
2105,ID,NM,215,3109.73
2106,IL,NM,1996,91256.17
2107,IN,NM,439,7109.84
2108,KS,NM,388,6985.27
2109,KY,NM,295,9071.64
2110,LA,NM,246,9395.7
2111,MA,NM,3265,187774.98
2112,MB,NM,2,10.0
2113,MD,NM,1880,185964.5
2114,ME,NM,448,10515.85
2115,MI,NM,1179,25149.7
2116,MN,NM,1141,23956.48
2117,MO,NM,632,21336.6
2118,MP,NM,1,10.0
2119,MS,NM,48,2890.44
2120,MT,NM,269,4861.28
2121,NC,NM,1042,19700.75
2122,ND,NM,59,1258.61
2123,NE,NM,118,3548.16
2124,NH,NM,401,5512.24
2125,NJ,NM,1342,43931.78
2126,NM,NM,58464,2709064.9
2127,NS,NM,3,35.5
2128,NV,NM,402,24300.06
2129,NY,NM,5640,443532.29
2130,OH,NM,888,20157.49
2131,OK,NM,333,15448.83
2132,ON,NM,16,682.23
2133,OR,NM,2337,56185.47
2134,PA,NM,1672,37870.99
2135,PR,NM,56,867.5
2136,QC,NM,6,303.22
2137,RI,NM,278,8686.53
2138,SC,NM,280,6598.53
2139,SD,NM,75,5910.23
2140,SH,NM,1,25.0
2141,SK,NM,1,25.0
2142,TN,NM,399,13093.15
2143,TX,NM,2634,174201.62
2144,UT,NM,447,21814.8
2145,VA,NM,1696,133533.14
2146,VI,NM,10,460.0
2147,VT,NM,343,8539.88
2148,WA,NM,2780,76817.77
2149,WI,NM,636,12951.89
2150,WV,NM,137,3157.41
2151,WY,NM,230,16411.96
2152,ZZ,NM,179,15122.77
2153,,NM,1,100.0
2154,AA,NV,18,825.11
2155,AB,NV,15,134.57
2156,AE,NV,72,1908.19
2157,AK,NV,789,16168.57
2158,AL,NV,796,15666.02
2159,AP,NV,54,708.54
2160,AR,NV,704,22661.27
2161,AS,NV,7,52.49
2162,AZ,NV,4954,121593.05
2163,BC,NV,82,1540.56
2164,CA,NV,62537,3121854.33
2165,CO,NV,6298,165349.33
2166,CT,NV,4468,209565.12
2167,DC,NV,3306,468501.97
2168,DE,NV,761,13805.87
2169,FL,NV,9738,275855.73
2170,GA,NV,3194,103084.36
2171,GU,NV,14,144.28
2172,HE,NV,1,5.0
2173,HI,NV,1758,60306.31
2174,IA,NV,1063,15681.01
2175,ID,NV,1115,20037.74
2176,IL,NV,9174,400575.29
2177,IN,NV,1703,32058.75
2178,KS,NV,1074,18772.56
2179,KY,NV,1136,16771.52
2180,LA,NV,1034,24261.66
2181,MA,NV,14683,770665.16
2182,MB,NV,7,26.27
2183,MD,NV,7260,408207.92
2184,ME,NV,1360,27133.67
2185,MI,NV,5062,88240.03
2186,MN,NV,3772,74176.97
2187,MO,NV,2472,46356.14
2188,MP,NV,7,77.5
2189,MS,NV,277,13217.24
2190,MT,NV,593,13945.42
2191,NB,NV,1,5.0
2192,NC,NV,3922,77384.04
2193,ND,NV,165,1754.58
2194,NE,NV,612,12320.49
2195,NH,NV,1478,28944.57
2196,NJ,NV,6708,223486.94
2197,NL,NV,1,14.29
2198,NM,NV,3262,107604.82
2199,NS,NV,10,316.0
2200,NT,NV,3,22.5
2201,NV,NV,28936,2210865.65
2202,NY,NV,27318,1634512.55
2203,OH,NV,3699,79888.44
2204,OK,NV,943,18254.95
2205,ON,NV,60,701.61
2206,OR,NV,10001,185789.09
2207,PA,NV,7425,170599.96
2208,PR,NV,55,638.13
2209,QC,NV,7,24.85
2210,RI,NV,904,34779.22
2211,SC,NV,1189,22129.5
2212,SD,NV,238,4138.53
2213,SK,NV,1,27.0
2214,TN,NV,2027,64654.63
2215,TX,NV,9676,295345.15
2216,UT,NV,1469,53545.44
2217,VA,NV,6204,241393.07
2218,VI,NV,23,701.25
2219,VT,NV,1308,33903.86
2220,WA,NV,12914,421750.63
2221,WI,NV,2497,39012.13
2222,WV,NV,864,5749.14
2223,WY,NV,313,41169.79
2224,YT,NV,1,15.0
2225,ZZ,NV,568,22451.65
2226,,NV,11,405.55
2227,AA,NY,42,1446.64
2228,AB,NY,8,132.0
2229,AE,NY,104,3681.55
2230,AK,NY,1109,21994.23
2231,AL,NY,1733,31172.8
2232,AP,NY,71,1120.98
2233,AR,NY,1269,32131.24
2234,AS,NY,17,279.0
2235,AZ,NY,8368,165340.49
2236,BC,NY,75,925.1
2237,CA,NY,76296,4009559.82
2238,CO,NY,9373,239661.19
2239,CT,NY,10038,618429.59
2240,DC,NY,5676,656338.6
2241,DE,NY,1223,27033.55
2242,FL,NY,20138,684661.98
2243,GA,NY,6048,182194.3
2244,GU,NY,47,753.96
2245,HI,NY,1805,50889.04
2246,IA,NY,2055,43119.71
2247,ID,NY,1362,20781.75
2248,IL,NY,14818,712160.48
2249,IN,NY,4053,271864.49
2250,KS,NY,2117,34130.14
2251,KY,NY,2219,45492.2
2252,LA,NY,1914,74502.45
2253,MA,NY,22907,1167168.05
2254,MB,NY,4,10.71
2255,MD,NY,11482,472875.11
2256,ME,NY,2669,62407.26
2257,MI,NY,9434,152025.64
2258,MN,NY,5710,101258.49
2259,MO,NY,4218,89227.02
2260,MP,NY,6,118.34
2261,MS,NY,524,12437.22
2262,MT,NY,1141,34177.34
2263,NC,NY,9193,249098.44
2264,ND,NY,293,5255.59
2265,NE,NY,1208,28133.57
2266,NH,NY,2659,63609.62
2267,NJ,NY,16894,858539.12
2268,NL,NY,2,16.11
2269,NM,NY,3849,65900.96
2270,NS,NY,5,43.0
2271,NV,NY,2777,62659.45
2272,NY,NY,254181,18854098.1
2273,OH,NY,7931,157361.92
2274,OK,NY,2048,43009.26
2275,ON,NY,80,1892.83
2276,OR,NY,10350,155460.46
2277,PA,NY,15049,382274.18
2278,PR,NY,134,15253.63
2279,QC,NY,34,388.46
2280,RI,NY,1682,45052.1
2281,SC,NY,3082,81249.59
2282,SD,NY,532,10651.08
2283,TN,NY,4263,138248.44
2284,TX,NY,17648,563420.46
2285,UT,NY,2106,58512.86
2286,VA,NY,11942,451868.32
2287,VI,NY,98,2983.67
2288,VT,NY,2710,75695.91
2289,WA,NY,16449,390241.51
2290,WI,NY,4804,85551.71
2291,WV,NY,1071,18516.98
2292,WY,NY,458,12135.65
2293,ZZ,NY,1070,120704.04
2294,,NY,16,888.55
2295,AA,OH,29,576.58
2296,AB,OH,12,118.5
2297,AE,OH,101,2461.6
2298,AK,OH,1181,20576.03
2299,AL,OH,2071,30251.86
2300,AP,OH,44,468.15
2301,AR,OH,1570,28823.83
2302,AS,OH,2,28.5
2303,AZ,OH,9725,133665.99
2304,BC,OH,138,2384.03
2305,CA,OH,110712,3195407.79
2306,CO,OH,11452,222927.87
2307,CT,OH,8912,259942.04
2308,DC,OH,6014,465889.36
2309,DE,OH,1752,23907.08
2310,FL,OH,23318,503472.35
2311,GA,OH,7272,113091.93
2312,GU,OH,20,330.09
2313,HI,OH,2822,48512.82
2314,IA,OH,2692,34938.06
2315,ID,OH,1448,22662.82
2316,IL,OH,20451,474001.29
2317,IN,OH,4918,75165.96
2318,KS,OH,1888,27312.13
2319,KY,OH,3253,74382.31
2320,LA,OH,2480,57549.67
2321,MA,OH,27640,857991.07
2322,MB,OH,27,125.0
2323,MD,OH,13406,547686.28
2324,ME,OH,2841,50044.3
2325,MI,OH,11247,177577.56
2326,MN,OH,7702,106381.07
2327,MO,OH,4935,70554.37
2328,MS,OH,618,11027.3
2329,MT,OH,1179,19911.22
2330,NB,OH,3,17.5
2331,NC,OH,9272,150249.68
2332,ND,OH,263,4978.79
2333,NE,OH,1159,23290.9
2334,NH,OH,2329,45472.14
2335,NJ,OH,15338,280944.99
2336,NL,OH,1,25.0
2337,NM,OH,5645,98860.47
2338,NS,OH,7,87.5
2339,NT,OH,8,119.0
2340,NV,OH,3339,76749.79
2341,NY,OH,55598,1961963.53
2342,OH,OH,154919,6669632.88
2343,OK,OH,1917,23297.87
2344,ON,OH,156,4346.75
2345,OR,OH,14550,212196.83
2346,PA,OH,18338,342679.5
2347,PR,OH,158,2136.2
2348,QC,OH,40,403.0
2349,RI,OH,2165,46367.63
2350,SC,OH,2912,58814.99
2351,SD,OH,474,7623.57
2352,SK,OH,3,61.0
2353,TN,OH,4435,75866.04
2354,TX,OH,20302,503472.84
2355,UT,OH,1843,46049.74
2356,VA,OH,12553,320319.99
2357,VI,OH,42,1394.84
2358,VT,OH,2287,41165.36
2359,WA,OH,20542,396210.84
2360,WI,OH,5855,75336.47
2361,WV,OH,1942,22640.52
2362,WY,OH,455,20871.37
2363,YT,OH,5,250.0
2364,ZZ,OH,942,24387.99
2365,,OH,25,2630.65
2366,AA,OK,1,2.5
2367,AE,OK,1,1.0
2368,AK,OK,11,18.03
2369,AL,OK,80,1575.58
2370,AP,OK,1,1.0
2371,AR,OK,27,703.43
2372,AZ,OK,72,661.46
2373,BC,OK,9,27.56
2374,CA,OK,1902,47762.1
2375,CO,OK,174,3508.61
2376,CT,OK,129,4778.56
2377,DC,OK,196,5253.37
2378,DE,OK,9,9.19
2379,FL,OK,165,1367.35
2380,GA,OK,90,2663.3
2381,HI,OK,44,551.09
2382,IA,OK,33,287.53
2383,ID,OK,15,565.95
2384,IL,OK,323,1974.58
2385,IN,OK,62,2875.44
2386,KS,OK,29,126.72
2387,KY,OK,27,803.85
2388,LA,OK,32,359.23
2389,MA,OK,541,6895.9
2390,MD,OK,159,5909.29
2391,ME,OK,20,24.0
2392,MI,OK,115,379.28
2393,MN,OK,102,4570.22
2394,MO,OK,58,1439.77
2395,MS,OK,5,54.0
2396,MT,OK,5,54.0
2397,NC,OK,150,1839.77
2398,ND,OK,1,1.0
2399,NE,OK,6,158.0
2400,NH,OK,19,27.56
2401,NJ,OK,170,539.3
2402,NM,OK,38,1077.67
2403,NV,OK,16,30.94
2404,NY,OK,871,11098.11
2405,OH,OK,96,769.3
2406,OK,OK,3997,416596.88
2407,ON,OK,8,8.0
2408,OR,OK,203,946.33
2409,PA,OK,305,2831.12
2410,QC,OK,7,7.0
2411,RI,OK,35,61.59
2412,SC,OK,24,2125.59
2413,SD,OK,2,1001.0
2414,TN,OK,39,686.94
2415,TX,OK,285,6781.63
2416,UT,OK,31,77.1
2417,VA,OK,327,3817.3
2418,VT,OK,23,241.99
2419,WA,OK,485,5495.2
2420,WI,OK,45,147.45
2421,WV,OK,9,9.0
2422,WY,OK,7,8.22
2423,ZZ,OK,28,530.62
2424,AA,OR,5,105.0
2425,AB,OR,3,15.0
2426,AE,OR,17,324.66
2427,AK,OR,480,8340.98
2428,AL,OR,355,5404.07
2429,AP,OR,20,191.0
2430,AR,OR,262,2812.78
2431,AS,OR,9,125.0
2432,AZ,OR,2137,25095.75
2433,BC,OR,37,313.5
2434,CA,OR,22079,335542.14
2435,CO,OR,2734,38303.14
2436,CT,OR,1774,23961.27
2437,DC,OR,788,62566.97
2438,DE,OR,206,2772.25
2439,FL,OR,3602,62678.48
2440,GA,OR,1155,14259.26
2441,GU,OR,2,26.0
2442,HI,OR,646,9684.21
2443,IA,OR,593,9075.66
2444,ID,OR,696,8059.32
2445,IL,OR,2874,47006.75
2446,IN,OR,717,12738.03
2447,KS,OR,506,8491.57
2448,KY,OR,463,4674.96
2449,LA,OR,401,4603.53
2450,MA,OR,5376,83865.88
2451,MD,OR,2211,58008.0
2452,ME,OR,714,11425.12
2453,MI,OR,2103,24943.05
2454,MN,OR,1078,14035.75
2455,MO,OR,1078,16659.65
2456,MS,OR,72,774.0
2457,MT,OR,434,5655.02
2458,NC,OR,1753,18467.41
2459,ND,OR,97,817.86
2460,NE,OR,282,3040.21
2461,NH,OR,455,7038.31
2462,NJ,OR,2307,23947.78
2463,NL,OR,1,250.0
2464,NM,OR,1298,19303.44
2465,NS,OR,2,20.0
2466,NV,OR,808,16802.2
2467,NY,OR,9092,168943.76
2468,OH,OR,1457,14049.41
2469,OK,OR,660,7706.46
2470,ON,OR,9,49.0
2471,OR,OR,114163,2193648.39
2472,PA,OR,3201,36383.02
2473,PR,OR,54,335.0
2474,QC,OR,3,7.0
2475,RI,OR,318,3937.2
2476,SC,OR,391,5348.57
2477,SD,OR,117,1383.39
2478,TN,OR,688,6487.27
2479,TX,OR,3342,42717.42
2480,UT,OR,666,8751.61
2481,VA,OR,1973,45803.59
2482,VI,OR,9,108.5
2483,VT,OR,554,8851.18
2484,WA,OR,10562,151120.73
2485,WI,OR,1049,14501.94
2486,WV,OR,219,2280.19
2487,WY,OR,86,1214.34
2488,ZZ,OR,109,1822.51
2489,,OR,3,29.0
2490,AA,PA,50,1512.81
2491,AB,PA,21,292.0
2492,AE,PA,314,16789.28
2493,AK,PA,931,23102.87
2494,AL,PA,1322,33270.93
2495,AP,PA,60,9948.41
2496,AR,PA,891,17229.94
2497,AS,PA,8,105.17
2498,AZ,PA,5218,94554.13
2499,BC,PA,106,3717.45
2500,CA,PA,67274,2825365.57
2501,CO,PA,7698,191610.79
2502,CT,PA,6103,232499.01
2503,DC,PA,6638,769573.55
2504,DE,PA,1739,71842.48
2505,FL,PA,13559,469992.22
2506,GA,PA,4683,156111.34
2507,GU,PA,13,133.72
2508,HE,PA,1,4.0
2509,HI,PA,1561,27504.2
2510,IA,PA,1575,22921.75
2511,ID,PA,1109,24661.85
2512,IL,PA,12291,464442.39
2513,IN,PA,2527,58344.83
2514,KS,PA,1286,24636.54
2515,KY,PA,1592,35986.47
2516,LA,PA,1417,53793.5
2517,MA,PA,20155,841889.06
2518,MB,PA,7,32.7
2519,MD,PA,12649,727901.18
2520,ME,PA,2289,52215.86
2521,MI,PA,6995,121992.97
2522,MN,PA,4930,109237.78
2523,MO,PA,2923,62084.08
2524,MP,PA,15,460.0
2525,MS,PA,420,18265.37
2526,MT,PA,810,15409.84
2527,NC,PA,6373,149141.75
2528,ND,PA,163,4509.4
2529,NE,PA,690,10627.3
2530,NH,PA,1910,67718.43
2531,NJ,PA,11670,495252.87
2532,NL,PA,1,50.0
2533,NM,PA,3185,59945.34
2534,NS,PA,9,108.5
2535,NT,PA,1,7.5
2536,NV,PA,2287,54134.01
2537,NY,PA,39731,2157262.61
2538,OH,PA,6326,150389.27
2539,OK,PA,1070,18758.19
2540,OM,PA,1,15.0
2541,ON,PA,99,1816.56
2542,OR,PA,10217,197512.85
2543,PA,PA,149550,9325733.62
2544,PR,PA,93,2381.71
2545,QC,PA,21,971.19
2546,RI,PA,1431,46904.32
2547,SC,PA,2008,47673.81
2548,SD,PA,377,9257.28
2549,TN,PA,2735,83499.83
2550,TX,PA,12417,380465.71
2551,UT,PA,1341,36492.66
2552,VA,PA,10647,480279.29
2553,VI,PA,24,972.5
2554,VT,PA,1891,40750.32
2555,WA,PA,14486,397067.71
2556,WI,PA,3579,67749.8
2557,WV,PA,1267,20770.21
2558,WY,PA,346,11670.19
2559,YT,PA,2,225.0
2560,ZZ,PA,831,49149.9
2561,,PA,5,36.55
2562,AA,RI,5,226.66
2563,AE,RI,6,57.0
2564,AK,RI,42,514.55
2565,AL,RI,88,1984.88
2566,AP,RI,2,8.0
2567,AR,RI,38,737.66
2568,AZ,RI,368,6487.67
2569,BC,RI,4,23.0
2570,CA,RI,3746,264088.77
2571,CO,RI,693,14080.64
2572,CT,RI,733,83487.43
2573,DC,RI,422,146494.04
2574,DE,RI,75,1251.83
2575,FL,RI,1075,78572.04
2576,GA,RI,289,4579.7
2577,GU,RI,1,5.0
2578,HI,RI,142,3200.08
2579,IA,RI,67,954.07
2580,ID,RI,110,1596.6
2581,IL,RI,759,51410.8
2582,IN,RI,178,1438.16
2583,KS,RI,70,726.67
2584,KY,RI,103,1067.33
2585,LA,RI,120,6329.88
2586,MA,RI,1828,168654.27
2587,MD,RI,644,93011.02
2588,ME,RI,251,7283.19
2589,MI,RI,512,6510.66
2590,MN,RI,483,13477.82
2591,MO,RI,310,3003.85
2592,MS,RI,19,1266.0
2593,MT,RI,61,970.74
2594,NC,RI,390,10055.06
2595,ND,RI,15,138.0
2596,NE,RI,61,325.47
2597,NH,RI,226,6967.01
2598,NJ,RI,685,21144.62
2599,NM,RI,372,7974.38
2600,NS,RI,1,5.0
2601,NV,RI,150,1626.88
2602,NY,RI,3212,226320.05
2603,OH,RI,366,4867.75
2604,OK,RI,95,1010.83
2605,ON,RI,1,10.0
2606,OR,RI,1150,13472.85
2607,PA,RI,914,20448.9
2608,PR,RI,6,50.0
2609,QC,RI,4,10.0
2610,RI,RI,8483,717222.57
2611,SC,RI,123,18395.34
2612,SD,RI,35,248.55
2613,TN,RI,187,14990.62
2614,TX,RI,851,47972.93
2615,UT,RI,67,3787.01
2616,VA,RI,758,79029.9
2617,VI,RI,5,75.0
2618,VT,RI,171,10187.94
2619,WA,RI,1067,16147.93
2620,WI,RI,364,4913.13
2621,WV,RI,131,906.07
2622,WY,RI,36,401.33
2623,ZZ,RI,43,8439.84
2624,AA,SC,1,100.0
2625,AB,SC,2,40.0
2626,AE,SC,18,1467.2
2627,AK,SC,98,1620.53
2628,AL,SC,232,2913.99
2629,AP,SC,23,595.0
2630,AR,SC,76,1115.36
2631,AZ,SC,566,10688.8
2632,BC,SC,10,36.0
2633,CA,SC,6400,204687.61
2634,CO,SC,652,17093.62
2635,CT,SC,620,16356.51
2636,DC,SC,835,83326.49
2637,DE,SC,170,3506.48
2638,FL,SC,1625,54417.69
2639,GA,SC,952,35796.44
2640,HI,SC,245,9073.3
2641,IA,SC,167,1876.02
2642,ID,SC,128,1700.55
2643,IL,SC,1309,37372.68
2644,IN,SC,251,3581.43
2645,KS,SC,165,2991.95
2646,KY,SC,448,36193.0
2647,LA,SC,166,3474.43
2648,MA,SC,2214,73625.61
2649,MB,SC,1,2.5
2650,MD,SC,1281,60291.95
2651,ME,SC,163,3126.5
2652,MI,SC,736,13584.31
2653,MN,SC,503,7461.41
2654,MO,SC,400,14176.85
2655,MS,SC,71,1241.5
2656,MT,SC,69,1922.5
2657,NC,SC,1311,54525.61
2658,ND,SC,39,507.0
2659,NE,SC,75,586.5
2660,NH,SC,150,3641.01
2661,NJ,SC,1085,31741.97
2662,NM,SC,379,15808.31
2663,NV,SC,237,3059.38
2664,NY,SC,4472,183732.54
2665,OH,SC,673,12181.72
2666,OK,SC,150,3028.75
2667,ON,SC,12,122.0
2668,OR,SC,1095,17189.14
2669,PA,SC,1307,26507.83
2670,PR,SC,6,315.0
2671,QC,SC,5,5.0
2672,RI,SC,149,2838.31
2673,SC,SC,20221,1301360.87
2674,SD,SC,30,1777.5
2675,SK,SC,3,30.0
2676,TN,SC,387,19831.55
2677,TX,SC,1597,50970.11
2678,UT,SC,162,4054.36
2679,VA,SC,1324,58353.9
2680,VI,SC,8,440.0
2681,VT,SC,165,3341.94
2682,WA,SC,1536,48350.39
2683,WI,SC,316,6495.27
2684,WV,SC,96,1222.74
2685,WY,SC,30,1808.5
2686,ZZ,SC,111,22133.32
2687,,SC,2,30.0
2688,AK,SD,2,2.21
2689,AL,SD,4,7.85
2690,AP,SD,1,1500.0
2691,AR,SD,1,1.0
2692,AZ,SD,16,298.58
2693,BC,SD,2,2.0
2694,CA,SD,330,605.49
2695,CO,SD,22,25.7
2696,CT,SD,31,113.61
2697,DC,SD,32,833.4
2698,DE,SD,1,1.0
2699,FL,SD,20,74.44
2700,GA,SD,14,14.63
2701,HI,SD,4,4.41
2702,IA,SD,4,4.41
2703,ID,SD,2,2.0
2704,IL,SD,61,64.08
2705,IN,SD,13,13.0
2706,KS,SD,2,2.0
2707,KY,SD,9,9.0
2708,LA,SD,5,8.83
2709,MA,SD,94,363.4
2710,MD,SD,33,107.05
2711,ME,SD,6,6.0
2712,MI,SD,34,35.96
2713,MN,SD,23,179.79
2714,MO,SD,8,257.21
2715,MS,SD,2,2.0
2716,MT,SD,1,1.0
2717,NC,SD,27,36.98
2718,ND,SD,1,10.0
2719,NE,SD,4,52.0
2720,NH,SD,2,2.0
2721,NJ,SD,37,37.64
2722,NM,SD,6,6.26
