,contributor_state,count,sum
0,92,1,200.0
1,AA,7884,244934.51
2,AB,4340,74249.99
3,AE,28414,554139.04
4,AG,1,10.0
5,AK,227983,4492464.77
6,AL,356756,6730050.42
7,AP,12262,240783.95
8,AR,284379,5853691.21
9,AS,2590,61935.63
10,AZ,1737472,33434668.45
11,BA,2,20.0
12,BC,15931,304102.52
13,BS,1,25.0
14,BW,19,119.8
15,BY,48,366.0
16,C0,1,10.0
17,CA,13929247,335612874.58
18,CL,2,10.0
19,CO,1986844,42909056.49
20,CT,1252673,31506128.67
21,DC,549492,35476385.41
22,DE,196078,3949280.65
23,FC,104,5855.0
24,FL,3660635,76552531.25
25,GA,1240432,23870756.41
26,GE,5,15.0
27,GP,29,29.0
28,GU,4150,82526.89
29,HE,104,272.9
30,HH,5,46.0
31,HI,411890,8493263.19
32,IA,540586,11005059.16
33,ID,256537,3810779.0
34,IL,2820449,64434206.45
35,IN,773177,13966086.82
36,KS,423556,7517002.02
37,KY,449002,9469944.06
38,LA,361944,7490044.82
39,LI,1,5.0
40,MA,3187355,87279278.03
41,MB,1580,19513.91
42,MD,1692652,46873506.68
43,ME,534145,10386040.6
44,MH,2,50.0
45,MI,1867948,35805453.92
46,MN,1369767,26926886.86
47,MO,958106,19797882.16
48,MP,1647,37685.65
49,MS,125235,2300204.2
50,MT,363475,8862784.24
51,NA,1,15.0
52,NB,940,13266.42
53,NC,1672806,33955708.43
54,ND,78448,2006417.1
55,NE,267990,5362619.21
56,NH,548011,12749122.15
57,NJ,1915870,41909996.44
58,NL,521,13713.53
59,NM,902815,16747585.64
60,NS,1833,33685.64
61,NT,103,2029.8
62,NU,73,1200.8
63,NV,572545,12700833.17
64,NY,6454081,186707526.03
65,OH,1644253,30478929.77
66,OK,350677,5609294.32
67,OM,20,179.02
68,ON,17761,331599.91
69,OR,2187875,33864200.42
70,PA,2476800,51711270.5
71,PE,285,3066.8
72,PG,4,10.0
73,PR,31712,838204.74
74,QC,7440,104914.61
75,QO,2,10.0
76,RI,274944,6189622.7
77,RJ,1,10.0
78,RM,5,120.0
79,SC,453878,8088048.19
80,SD,83757,1852162.19
81,SH,5,106.0
82,SK,701,12393.08
83,SP,6,81.5
84,TI,4,22.0
85,TN,726877,12717195.93
86,TR,1,100.0
87,TV,19,203.5
88,TX,3732662,81421346.63
89,UK,3,52.0
90,UT,380214,7772760.55
91,VA,1903070,53151404.77
92,VD,13,967.5
93,VI,16339,514803.12
94,VT,551998,10521946.09
95,WA,3152336,59701863.43
96,WC,241,279.0
97,WI,1338463,25556929.17
98,WV,187672,3507640.9
99,WY,86714,2033999.29
100,XX,4,55.0
101,YT,575,15855.82
102,YW,1,5.0
103,ZH,15,685.5
104,ZZ,81082,2120826.99
105,,72077,1871296.21
